Countries,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,Sex,Cause
Kuwait,,347.6,346.5,402.6,362.2,400.8,461.8,433.0,427.2,621.9,649.0,710.4,705.9,486.1,528.8,574 ,Female,All
Kyrgyzstan,641.5,659.7,659.1,706.7,720.1,728.6,744.7,762.0,771.2,808.2,799.9,778.2,821.0,810.5,738.2,794.2 ,Female,All
Latvia,,461.0,488.9,492.5,495.6,529.0,537.9,552.8,609.5,615.6,608.8,617.1,636.2,625.6,643.0,621.8 ,Female,All
Lithuania,455.8,441.4,463.3,461.0,472.9,489.9,496.8,538.3,554.1,563.7,553.0,537.1,538.9,552.3,552.6,548.5 ,Female,All
Luxembourg,,,,,,,,,,,,,,,, ,Female,All
Macau,,,,,,,,,,,,,,,, ,Female,All
Malaysia,,,,,,,,,,,,,,,, ,Female,All
Maldives,,,,,,,,,,,,,,,, ,Female,All
Malta,,,,,,,,,,,,,,,, ,Female,All
Martinique,,,,,,,,,,,,,,,, ,Female,All
Mauritius,,533.2,527.6,560.3,538.9,569.2,568.2,583.3,584.3,652.6,613.1,628.7,645.9,638.8,637.3,649.2 ,Female,All
Mayotte,,,,,,,,,,,,,,,, ,Female,All
Mexico,,462.8,456.2,461.8,465.8,486.7,481.8,487.8,477.0,483.8,504.3,493.2,503.4,498.2,493.8,499 ,Female,All
Monaco,,,,,,,,,,,,,,,, ,Female,All
Mongolia,,,,,,,,,,,,,,,, ,Female,All
Montenegro,,,,,,,547.2,540.4,597.4,608.5,597.9,602.7,639.1,606.9,621.5,605.2 ,Female,All
Montserrat,,,,,,,,,,,,,,,, ,Female,All
Morocco,,,,,,,,,,,,,,,, ,Female,All
Netherlands,331.1,328.8,331.9,339.2,337.1,341.0,343.0,356.9,355.4,371.7,382.0,389.6,409.8,418.4,416.5,421.4 ,Female,All
Netherlands Antilles,,,,,,,,,,,,,,,, ,Female,All
New Zealand,,,,327.6,342.7,329.5,345.3,353.3,354.3,364.3,357.4,388.2,385.2,398.2,401.5,387.6 ,Female,All
Nicaragua,,,,,,,,,,,,,,,, ,Female,All
Norway,,301.4,314.8,323.6,319.6,329.0,331.0,334.9,344.1,345.0,347.0,356.2,370.1,387.4,385.7,391.7 ,Female,All
Occupied Palestinian Territory,,,,,,,,,,,,,,,, ,Female,All
Oman,,,,,,365.0,368.6,,,,,,,,, ,Female,All
Panama,,372.6,375.4,373.0,369.1,379.4,367.3,377.0,383.4,393.4,412.6,399.6,399.2,393.2,400.4,393.4 ,Female,All
Paraguay,,432.5,464.6,439.6,455.7,474.5,462.3,450.6,460.2,470.9,470.0,475.2,446.8,444.4,449.2,471.6 ,Female,All
Peru,,,,,,,,,,,,,,,, ,Female,All
Philippines,,,,,730.1,759.0,759.8,756.5,747.5,777.4,,,744.2,774.3,751.6,752 ,Female,All
Poland,,384.0,403.7,407.9,407.9,421.0,443.0,447.1,456.1,461.4,475.6,481.6,499.5,497.3,515.1,532.6 ,Female,All
Portugal,,291.3,306.1,318.7,314.1,332.9,344.7,350.4,356.5,,,,418.5,413.8,418.8,432.8 ,Female,All
Puerto Rico,,353.8,349.4,365.2,372.0,370.7,369.1,378.7,383.5,377.0,400.3,398.6,395.5,391.5,413.9,418.2 ,Female,All
Qatar,,391.4,348.7,368.3,402.4,413.3,441.8,492.1,481.3,551.6,556.8,548.6,,,710.4, ,Female,All
Republic of Korea,,,270.7,285.3,287.9,299.6,305.6,320.5,340.5,353.0,372.5,386.7,405.0,426.1,430.9,455.1 ,Female,All
Republic of Moldova,652.3,659.4,643.5,677.4,682.3,766.6,756.8,772.8,808.2,832.0,891.3,837.4,902.3,887.5,864.4,898.1 ,Female,All
Reunion,,,308.2,316.3,316.0,340.4,329.0,350.2,361.2,401.0,418.7,395.1,408.4,415.3,404.4, ,Female,All
Rodrigues,,,,,,,,,,,,,,,, ,Female,All
Romania,485.2,481.4,485.0,528.8,527.9,553.4,560.3,567.1,585.7,620.0,645.4,649.8,679.5,693.2,668.7,680 ,Female,All
Russian Federation,,,,,621.6,666.9,676.1,704.2,717.7,757.3,802.3,805.8,838.7,821.3,802.2,799.5 ,Female,All
Saint Kitts and Nevis,,,,,,,,,,,,,,,, ,Female,All
Saint Lucia,,,,,,,,,,,,,,,, ,Female,All
Saint Pierre and Miquelon,,,,,,,,,,,,,,,, ,Female,All
Saint Vincent and Grenadines,,,,,,,,,,,,,,,, ,Female,All
San Marino,,,,,,,,,,,,,,,, ,Female,All
Sao Tome and Principe,,,,,,,,,,,,,,,, ,Female,All
Saudi Arabia,,,,,,,,,,,,,,,, ,Female,All
Serbia,,554.3,555.7,581.9,594.6,600.7,615.6,621.6,631.2,646.1,687.8,690.9,714.5,718.2,701.6,750.3 ,Female,All
Seychelles,,,,,,,,,,,,,,,, ,Female,All
Singapore,259.9,267.8,275.7,281.4,288.8,290.7,297.1,317.4,325.5,323.2,333.0,339.1,361.9,379.2,381.5,408.4 ,Female,All
Slovakia,,428.1,444.0,457.3,,482.4,489.2,495.0,518.8,522.5,540.5,538.9,552.6,550.6,557.4,560.8 ,Female,All
Slovenia,313.5,,321.6,332.3,331.2,337.7,352.7,354.9,372.3,377.4,417.0,418.6,441.2,429.0,434.1,451.2 ,Female,All
South Africa,,883.2,906.5,988.9,1082.2,1186.2,1295.0,1417.7,1416.9,1476.0,1474.6,1447.6,1470.6,1379.2,, ,Female,All
Spain,,251.5,253.5,266.4,269.1,270.3,281.0,290.5,295.9,294.6,315.3,313.2,335.1,328.7,330.5,339.9 ,Female,All
Sri Lanka,,,,,,,,,,507.6,,,525.8,519.8,534.3,566.3 ,Female,All
Suriname,,,,,,,,,,,,,,,, ,Female,All
Sweden,307.4,303.0,313.7,319.6,313.6,319.3,323.9,331.3,337.1,338.5,344.1,353.0,356.2,368.5,367.6,369.2 ,Female,All
Switzerland,,,275.8,279.9,276.6,282.3,288.4,289.4,296.0,300.3,306.7,312.3,330.8,327.8,330.9,344.5 ,Female,All
Syrian Arab Republic,,,,,,,,,,,,,,,, ,Female,All
Tajikistan,,,,,,,,,,,,,,,, ,Female,All
TFYR Macedonia,,,573.5,619.0,604.8,600.0,625.3,639.0,676.3,649.5,672.5,672.3,678.7,690.3,638.2,690.1 ,Female,All
Thailand,,438.4,448.0,461.7,478.6,495.8,490.1,510.6,513.9,484.3,508.3,520.6,515.8,526.9,,535 ,Female,All
Trinidad and Tobago,,,,,,569.9,549.0,602.1,578.1,595.5,611.1,635.5,674.5,658.8,690.6,698.7 ,Female,All
Tunisia,,,,,,,,,,,,,,,, ,Female,All
Turkey,,,384.9,361.8,367.5,365.4,365.6,,,,,,,,, ,Female,All
Turkmenistan,,668.7,665.5,669.9,671.9,661.4,665.1,713.7,713.6,713.9,748.9,737.4,745.7,763.7,729.8,750.9 ,Female,All
Turks and Caicos Islands,,,,,,,,,,,,,,,, ,Female,All
Ukraine,,604.4,,615.3,625.8,667.3,679.9,722.6,735.2,741.8,768.0,754.4,768.4,754.2,743.1,756.3 ,Female,All
United Arab Emirates,,,,,,556.9,505.7,531.5,552.2,547.8,560.0,,,,, ,Female,All
United Kingdom,,,343.8,346.5,341.3,353.7,358.1,378.0,380.0,385.5,399.1,406.4,428.6,425.6,428.8,432 ,Female,All
United States of America,,388.3,390.5,390.6,394.9,395.3,400.0,412.7,405.5,413.3,423.9,425.3,440.8,445.9,450.3,456.3 ,Female,All
Uruguay,,395.1,411.9,417.7,,422.3,409.8,427.5,458.1,426.9,461.3,469.3,479.2,463.8,473.4,465.6 ,Female,All
Uzbekistan,,570.9,571.2,580.6,590.8,589.6,581.6,,,,766.2,729.1,776.5,792.4,770.8,799.3 ,Female,All
Venezuela (Bolivarian Republic of),,,430.1,433.4,445.5,444.3,434.0,442.8,439.6,445.4,457.2,470.3,502.7,485.6,499.8,493.8 ,Female,All
Virgin Islands (USA),,,,,,,,,,,,,,,, ,Female,All
Zimbabwe,,,,,,,,,,,,,,,, ,Female,All
Albania,,,,,,413.1,556.7,608.6,563.9,661.2,719.5,763.8,804.0,740.9,700.6,888 ,Male,All
Anguilla,,,,,,,,,,,,,,,, ,Male,All
Antigua and Barbuda,,,,,,,,,,,,,,,, ,Male,All
Argentina,,743.9,761.9,766.4,775.0,793.6,777.3,788.6,835.7,800.1,823.9,834.5,880.6,874.9,876.7,880.6 ,Male,All
Armenia,859.1,864.4,844.3,882.4,892.8,912.8,1005.1,1011.2,,922.8,,,1034.2,1016.3,739.4,736.9 ,Male,All
Aruba,,,,,,,,,,,,,,,, ,Male,All
Australia,,410.7,410.2,417.5,435.8,435.8,444.2,465.2,462.5,482.4,,497.8,506.0,526.6,532.1,554 ,Male,All
Austria,,483.1,505.1,512.7,517.7,536.1,550.4,542.8,556.6,571.2,594.5,608.8,636.2,639.4,640.3,666.5 ,Male,All
Azerbaijan,,,,,,,,,860.9,,,936.7,959.5,936.1,926.6,997.4 ,Male,All
Bahamas,,,,,,,,,,,,,,,, ,Male,All
Bahrain,,394.0,500.9,543.7,558.7,532.8,543.5,559.7,564.2,591.0,623.0,688.6,736.8,790.2,795.1,742.8 ,Male,All
Barbados,,,,,,,,,,,,,,,, ,Male,All
Belarus,,1121.9,1164.7,,1339.7,1360.1,1349.5,1357.9,1359.8,,,,1523.9,1557.4,1489.2,1431.8 ,Male,All
Belgium,,,529.2,545.9,537.5,557.8,557.9,574.9,576.9,586.2,620.5,630.2,665.3,677.0,676.5,701.6 ,Male,All
Belize,,,,,,,,,,,,,,,, ,Male,All
Bermuda,,,,,,,,,,,,,,,, ,Male,All
Bolivia,,,,,,,,,,,,,,,, ,Male,All
Bosnia and Herzegovina,,692.5,,,741.3,,,,,,,,,,, ,Male,All
Brazil,,787.6,804.9,812.6,840.7,855.9,854.4,863.1,871.7,892.4,913.4,962.0,973.7,987.0,1011.5,1037.8 ,Male,All
British Virgin Islands,,,,,,,,,,,,,,,, ,Male,All
Brunei Darussalam,,,,,,,,,,,,,,,, ,Male,All
Bulgaria,,,886.3,920.2,933.1,965.0,960.9,990.7,1019.8,1037.0,1053.6,1042.1,1062.2,1066.4,1073.2,1093.8 ,Male,All
Canada,,,,441.0,444.6,459.7,472.4,488.3,498.5,500.9,524.1,532.6,550.5,559.3,570.5,582.8 ,Male,All
Cabo Verde,,,,,,,,,,,,,,,, ,Male,All
Cayman Islands,,,,,,,,,,,,,,,, ,Male,All
Chile,,542.8,549.6,556.3,561.3,600.3,588.2,571.2,603.9,600.5,627.0,647.7,652.1,655.4,680.6,679 ,Male,All
Colombia,,,612.0,620.1,627.8,663.6,670.5,689.9,695.3,723.2,734.2,745.7,768.3,793.9,815.5,824.1 ,Male,All
Costa Rica,,483.5,475.0,480.7,490.6,529.9,478.4,491.8,497.1,543.7,519.3,572.9,565.7,563.1,600.8,608.9 ,Male,All
Croatia,734.2,706.0,722.3,759.1,756.4,781.9,813.7,840.5,857.6,847.4,892.1,862.8,950.3,931.3,929.0,1085.1 ,Male,All
Cuba,,593.6,585.3,584.2,576.3,622.4,607.1,615.6,603.2,617.0,663.0,645.8,635.2,622.0,671.7,671.8 ,Male,All
Cyprus,,,454.9,467.0,450.3,458.4,485.0,496.9,524.8,507.2,573.0,570.3,,,,554.9 ,Male,All
Czech Republic,650.7,646.6,679.3,688.1,700.4,718.0,733.9,739.1,758.6,782.1,822.7,845.7,888.7,876.0,868.9,892.2 ,Male,All
Denmark,,498.8,519.8,526.7,542.2,571.4,587.5,600.2,616.6,630.7,633.8,662.9,686.3,696.2,695.7,703.6 ,Male,All
Dominica,,,,,,,,,,,,,,,, ,Male,All
Dominican Republic,,,,,,,,,,,,,,,, ,Male,All
Ecuador,,520.0,536.0,556.4,570.5,578.3,574.8,601.4,593.4,605.3,618.2,610.2,609.1,648.5,662.2,697 ,Male,All
Egypt,,1065.7,926.9,975.9,1013.4,1039.1,1028.8,1600.9,1897.2,1883.2,1585.8,1629.7,1067.8,1041.2,1032.7,998.9 ,Male,All
El Salvador,,,740.4,716.6,771.1,771.3,814.5,802.1,817.1,843.0,857.0,839.2,838.9,795.9,866.7,882.2 ,Male,All
Estonia,,809.0,803.4,858.4,859.9,906.5,953.8,1017.0,1104.8,1108.7,1114.7,1155.4,1183.1,1209.8,1237.2,1203.4 ,Male,All
Falkland Islands (Malvinas),,,,,,,,,,,,,,,, ,Male,All
Fiji,,,,1247.5,1273.2,,1277.9,1305.9,1376.2,1392.4,1385.1,1351.5,1505.2,1497.8,1621.7, ,Male,All
Finland,,517.6,528.6,545.3,557.3,580.3,590.7,593.8,620.0,625.7,635.6,655.0,671.3,688.0,700.3,725.3 ,Male,All
France,,,479.8,492.3,495.9,513.2,521.5,530.5,538.9,550.9,577.6,578.3,626.3,625.4,634.4,642.8 ,Male,All
French Guiana,,,,,,,,,,,,,,,, ,Male,All
Georgia,,1029.5,864.5,898.4,917.5,904.2,950.6,,900.6,939.4,939.9,1147.8,,,902.1,950.5 ,Male,All
Germany,,506.1,530.2,508.6,515.2,532.7,544.1,550.6,558.9,569.2,593.5,605.3,642.9,643.3,648.2,672.9 ,Male,All
Greece,,,500.6,528.3,507.0,510.8,534.4,542.1,568.3,558.1,584.5,599.9,607.7,615.8,627.9,654.7 ,Male,All
Grenada,,,,,,,,,,,,,,,, ,Male,All
Guadeloupe,,,,,,,,,,,,,,,, ,Male,All
Guatemala,,804.0,801.8,812.0,833.6,865.2,881.6,875.3,884.0,939.9,977.3,945.4,951.9,957.0,1021.9,1023.6 ,Male,All
Guyana,,,,1231.9,1219.5,1260.7,1095.3,1188.3,1181.4,1233.5,1271.6,1261.7,1214.4,1214.9,1184.3, ,Male,All
Haiti,,,,,,,,,,,,,,,, ,Male,All
Honduras,,,,,,,,,,,,,,,, ,Male,All
Hong Kong SAR,,,398.9,415.9,420.2,443.3,441.9,460.9,470.0,456.8,489.2,494.1,497.9,489.5,494.2,527.6 ,Male,All
Hungary,,839.9,851.7,885.9,898.8,929.1,958.4,971.3,1012.3,1019.1,1062.1,1054.1,1090.4,1080.8,1079.4,1175.7 ,Male,All
Iceland,,,,,,,,,,,,,,,, ,Male,All
Iraq,,,,,,,,,,,,,,,, ,Male,All
Ireland,,,493.8,507.9,509.4,501.8,563.0,557.4,570.7,591.6,596.9,634.0,655.5,696.5,725.5,763.3 ,Male,All
Israel,,423.2,425.2,441.7,438.8,446.7,449.2,482.1,504.7,501.7,525.5,531.9,553.9,566.8,570.5,591.2 ,Male,All
Italy,,,,463.5,465.9,464.7,481.7,491.6,502.0,510.8,,,578.1,570.8,585.7,603.3 ,Male,All
Jamaica,,,,,660.7,593.7,707.7,,,555.0,753.9,588.1,616.8,646.5,701.3,704.4 ,Male,All
Japan,,415.5,426.8,438.5,458.4,455.4,452.0,465.6,469.4,477.4,495.9,491.1,502.3,502.8,513.9,529.1 ,Male,All
Jordan,,,,,,,,,,,,,,,, ,Male,All
Kazakhstan,1103.3,1135.9,1198.1,1280.1,1311.9,1350.1,1325.1,1458.9,1564.2,1569.2,1602.2,1580.6,1642.5,1584.6,1594.8,1653.9 ,Male,All
Kiribati,,,,,,,,,,,,,,,, ,Male,All
Kuwait,,396.7,409.0,433.1,414.3,454.1,502.1,492.0,494.9,604.5,569.1,582.3,577.3,599.4,599.9,629.9 ,Male,All
Kyrgyzstan,1050.0,1110.0,1103.5,1172.0,1185.9,1206.7,1224.0,1238.8,1287.9,1320.9,1290.6,1229.0,1307.0,1290.7,1229.7,1289 ,Male,All
Latvia,,985.5,991.4,1028.2,1040.8,1102.0,1111.1,1189.9,1269.6,1301.0,1308.1,1259.3,1265.3,1310.1,1324.8,1289.1 ,Male,All
Lithuania,990.1,981.6,1023.5,1029.0,1051.3,1089.0,1109.8,1182.1,1281.3,1243.2,1231.6,1155.8,1165.1,1173.0,1177.9,1119.6 ,Male,All
Luxembourg,,,,,,,,,,,,,,,, ,Male,All
Macau,,,,,,,,,,,,,,,, ,Male,All
Malaysia,,,,,,,,,,,,,,,, ,Male,All
Maldives,,,,,,,,,,,,,,,, ,Male,All
Malta,,,,,,,,,,,,,,,, ,Male,All
Martinique,,,,,,,,,,,,,,,, ,Male,All
Mauritius,,856.9,870.4,905.3,943.0,933.3,937.3,997.1,956.8,1063.6,1033.7,1021.0,1063.2,1052.3,1022.0,1063.3 ,Male,All
Mayotte,,,,,,,,,,,,,,,, ,Male,All
Mexico,,669.5,668.7,680.8,690.2,717.7,704.3,712.9,686.7,700.9,724.6,710.5,726.8,722.3,712.4,728.2 ,Male,All
Monaco,,,,,,,,,,,,,,,, ,Male,All
Mongolia,,,,,,,,,,,,,,,, ,Male,All
Montenegro,,,,,,,771.8,799.0,843.4,873.2,895.1,890.3,875.4,879.5,845.2,866.2 ,Male,All
Montserrat,,,,,,,,,,,,,,,, ,Male,All
Morocco,,,,,,,,,,,,,,,, ,Male,All
Netherlands,457.9,461.5,470.2,482.1,478.4,498.8,509.4,521.8,537.1,557.6,582.7,597.9,636.3,648.4,655.7,673.6 ,Male,All
Netherlands Antilles,,,,,,,,,,,,,,,, ,Male,All
New Zealand,,,,453.2,464.2,461.3,487.5,500.9,510.5,516.6,516.0,557.8,567.3,589.9,606.0,607 ,Male,All
Nicaragua,,,,,,,,,,,,,,,, ,Male,All
Norway,,444.4,459.9,470.8,484.9,491.9,501.2,520.3,525.3,524.2,545.0,557.1,582.2,617.8,625.5,636.4 ,Male,All
Occupied Palestinian Territory,,,,,,,,,,,,,,,, ,Male,All
Oman,,,,,,550.0,694.6,,,,,,,,, ,Male,All
Panama,,570.5,573.5,590.0,573.9,603.4,584.6,584.4,590.2,591.1,593.3,591.5,606.9,585.4,604.4,594 ,Male,All
Paraguay,,603.7,634.9,609.9,628.9,666.8,654.2,616.1,634.6,631.8,641.7,645.9,614.8,602.7,609.1,644 ,Male,All
Peru,,,,,,,,,,,,,,,, ,Male,All
Philippines,,,,,1136.1,1167.2,1194.6,1196.5,1191.3,1250.5,,,1223.1,1253.4,1241.1,1237.7 ,Male,All
Poland,,733.1,773.9,791.8,795.8,819.8,860.4,872.8,891.4,894.8,911.5,922.7,940.5,939.7,965.2,995 ,Male,All
Portugal,,522.9,553.1,565.6,562.5,591.4,602.9,618.1,630.8,,,,721.1,730.0,739.9,761.9 ,Male,All
Puerto Rico,,643.1,636.2,654.6,674.6,662.4,683.2,669.7,686.4,679.4,714.6,701.3,690.5,699.6,743.2,730.4 ,Male,All
Qatar,,403.7,369.3,322.4,374.9,413.3,471.6,497.2,473.5,533.3,605.4,541.7,,,716.2, ,Male,All
Republic of Korea,,,516.0,546.5,554.8,575.2,580.2,608.0,629.6,651.5,680.6,709.8,736.4,769.6,789.0,831.3 ,Male,All
Republic of Moldova,1111.3,1109.3,1083.2,1155.6,1167.3,1314.8,1276.9,1263.0,1301.8,1377.7,1472.8,1384.0,1430.3,1425.5,1384.4,1427.8 ,Male,All
Reunion,,,546.1,558.1,566.7,621.1,642.1,657.9,643.4,746.8,790.9,712.8,790.8,827.4,782.8, ,Male,All
Rodrigues,,,,,,,,,,,,,,,, ,Male,All
Romania,832.6,827.1,824.3,892.8,896.0,947.3,960.3,962.3,965.8,1004.2,1037.2,1057.8,1104.7,1124.8,1074.7,1066.7 ,Male,All
Russian Federation,,,,,1299.8,1393.5,1412.9,1478.9,1502.5,1586.6,1724.8,1728.4,1783.3,1726.7,1686.9,1679.2 ,Male,All
Saint Kitts and Nevis,,,,,,,,,,,,,,,, ,Male,All
Saint Lucia,,,,,,,,,,,,,,,, ,Male,All
Saint Pierre and Miquelon,,,,,,,,,,,,,,,, ,Male,All
Saint Vincent and Grenadines,,,,,,,,,,,,,,,, ,Male,All
San Marino,,,,,,,,,,,,,,,, ,Male,All
Sao Tome and Principe,,,,,,,,,,,,,,,, ,Male,All
Saudi Arabia,,,,,,,,,,,,,,,, ,Male,All
Serbia,,821.8,833.5,858.6,880.5,875.6,898.6,902.3,929.0,939.2,995.7,997.7,1014.3,1025.6,1013.2,1081.2 ,Male,All
Seychelles,,,,,,,,,,,,,,,, ,Male,All
Singapore,406.9,416.9,429.8,437.2,449.4,463.3,469.4,495.6,523.7,490.6,511.4,524.2,561.2,566.9,576.8,612.4 ,Male,All
Slovakia,,773.8,801.1,821.8,,878.6,888.2,923.1,946.6,962.5,981.0,968.8,1001.8,998.8,1023.6,1028.1 ,Male,All
Slovenia,546.6,,571.8,580.4,591.3,610.9,635.1,647.4,695.6,707.2,747.4,769.2,838.7,824.3,837.0,842.2 ,Male,All
South Africa,,1333.5,1345.6,1446.5,1536.3,1644.6,1772.3,1834.7,1839.7,1874.0,1856.5,1820.2,1856.6,1746.6,, ,Male,All
Spain,,441.6,448.4,473.6,480.2,488.6,504.4,521.2,540.5,540.5,577.0,576.8,608.4,606.1,612.1,626.6 ,Male,All
Sri Lanka,,,,,,,,,,829.0,,,870.9,866.9,898.7,944.9 ,Male,All
Suriname,,,,,,,,,,,,,,,, ,Male,All
Sweden,443.1,433.0,444.4,455.6,456.8,468.6,475.8,487.6,494.8,505.8,521.3,527.8,545.3,556.6,562.0,571.7 ,Male,All
Switzerland,,,420.0,423.4,428.5,437.0,450.2,453.7,468.0,477.2,498.8,501.6,532.7,530.3,554.9,575.2 ,Male,All
Syrian Arab Republic,,,,,,,,,,,,,,,, ,Male,All
Tajikistan,,,,,,,,,,,,,,,, ,Male,All
TFYR Macedonia,,,806.2,852.9,834.0,849.3,861.6,871.5,925.1,908.2,917.3,926.6,968.4,977.1,932.5,955.7 ,Male,All
Thailand,,714.0,731.1,743.3,764.8,783.4,768.6,789.4,790.3,726.7,761.8,775.3,782.3,811.5,,816 ,Male,All
Trinidad and Tobago,,,,,,988.8,944.9,1040.8,976.4,1008.0,1084.3,1083.0,1144.5,1090.6,1127.4,1112.2 ,Male,All
Tunisia,,,,,,,,,,,,,,,, ,Male,All
Turkey,,,617.6,572.1,580.3,566.0,568.9,,,,,,,,, ,Male,All
Turkmenistan,,1077.5,1060.0,1020.9,1043.1,1071.1,1066.9,1136.8,1161.3,1159.7,1217.1,1156.2,1190.0,1205.4,1138.5,1185.4 ,Male,All
