Countries,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,Sex,Cause
Turks and Caicos Islands,,,,,,,,,,,,,,,, ,Male,All
Ukraine,,1184.3,,1191.5,1204.4,1277.3,1326.4,1468.4,1504.4,1488.9,1560.7,1520.3,1512.3,1510.7,1447.1,1474.7 ,Male,All
United Arab Emirates,,,,,,455.0,484.7,488.4,554.7,510.9,544.2,,,,, ,Male,All
United Kingdom,,,481.4,482.0,483.6,502.4,515.8,538.6,547.5,559.6,578.0,594.6,626.4,635.4,643.7,653 ,Male,All
United States of America,,559.8,562.5,562.5,569.0,574.9,581.9,599.4,606.8,615.1,630.2,632.0,656.2,667.3,676.3,690.8 ,Male,All
Uruguay,,733.6,753.3,778.8,,788.9,765.3,766.3,842.0,794.4,827.3,847.7,877.0,847.5,856.7,865.8 ,Male,All
Uzbekistan,,884.4,875.6,903.0,900.9,891.5,877.9,,,,1048.3,995.0,1050.5,1072.1,1052.0,1096.7 ,Male,All
Venezuela (Bolivarian Republic of),,,782.4,800.9,791.4,794.3,791.4,812.9,797.9,780.9,776.8,791.4,839.5,772.1,815.8,810.7 ,Male,All
Virgin Islands (USA),,,,,,,,,,,,,,,, ,Male,All
Zimbabwe,,,,,,,,,,,,,,,, ,Male,All
Albania,,,,,,1.2,1.1,2.0,2.0,3.1,2.8,3.6,3.7,3.5,3.5,2.8 ,All,Infection
Anguilla,,,,,,,,,,,,,,,, ,All,Infection
Antigua and Barbuda,,,,,,,,,,,,,,,, ,All,Infection
Argentina,,26.0,26.3,25.6,27.0,27.6,27.2,27.5,30.0,30.8,30.3,29.5,31.1,31.3,32.6,31.7 ,All,Infection
Armenia,9.0,8.4,7.4,8.5,8.0,9.7,8.4,8.4,,8.8,,,7.8,8.4,7.5,9.1 ,All,Infection
Aruba,,,,,,,,,,,,,,,, ,All,Infection
Australia,,6.1,6.2,5.7,6.0,5.4,4.9,5.4,5.2,5.9,,5.6,5.5,5.8,5.8,5.8 ,All,Infection
Austria,,3.9,4.3,3.8,4.1,4.1,4.2,4.3,3.8,3.8,4.8,4.2,4.5,3.8,2.5,2.6 ,All,Infection
Azerbaijan,,,,,,,,,5.1,,,15.0,17.6,19.3,21.2,21.8 ,All,Infection
Bahamas,,,,,,,,,,,,,,,, ,All,Infection
Bahrain,,7.1,8.2,13.4,14.0,16.3,20.9,16.6,17.0,21.6,27.1,23.3,27.1,21.3,18.1,32.6 ,All,Infection
Barbados,,,,,,,,,,,,,,,, ,All,Infection
Belarus,,8.1,8.8,,11.1,10.9,10.5,10.1,11.4,,,,11.9,11.3,9.9,8.9 ,All,Infection
Belgium,,,10.7,9.9,9.4,9.9,10.1,9.6,9.6,10.2,11.6,12.4,12.8,11.9,11.2,10.5 ,All,Infection
Belize,,,,,,,,,,,,,,,, ,All,Infection
Bermuda,,,,,,,,,,,,,,,, ,All,Infection
Bolivia,,,,,,,,,,,,,,,, ,All,Infection
Bosnia and Herzegovina,,4.9,,,5.3,,,,,,,,,,, ,All,Infection
Brazil,,25.7,26.4,25.9,26.5,27.2,26.9,27.7,27.7,29.0,29.9,30.2,31.2,30.8,31.4,31.8 ,All,Infection
British Virgin Islands,,,,,,,,,,,,,,,, ,All,Infection
Brunei Darussalam,,,,,,,,,,,,,,,, ,All,Infection
Bulgaria,,,5.1,5.8,4.8,5.7,5.4,6.0,6.8,6.0,6.3,6.5,6.6,6.3,7.1,7.7 ,All,Infection
Canada,,,,8.4,8.3,8.3,8.2,8.0,8.2,7.8,8.0,7.7,7.3,6.9,6.7,7 ,All,Infection
Cabo Verde,,,,,,,,,,,,,,,, ,All,Infection
Cayman Islands,,,,,,,,,,,,,,,, ,All,Infection
Chile,,11.4,11.2,10.2,9.1,9.7,9.4,8.8,9.3,9.9,10.3,11.0,11.2,11.7,13.1,13.7 ,All,Infection
Colombia,,,14.4,14.1,13.7,14.9,15.4,16.8,18.4,17.9,19.3,20.4,20.3,20.8,21.4,21 ,All,Infection
Costa Rica,,7.8,7.7,7.7,8.1,8.6,7.8,7.2,8.0,9.8,10.1,10.6,11.2,11.1,12.8,12.4 ,All,Infection
Croatia,4.5,4.1,3.6,3.7,3.4,4.2,4.7,4.4,5.2,5.0,4.3,5.1,6.6,7.9,7.6,8.8 ,All,Infection
Cuba,,8.1,7.8,6.9,6.1,6.3,5.3,5.6,6.0,6.1,6.9,5.8,5.7,5.6,6.0,6.1 ,All,Infection
Cyprus,,,6.2,6.2,5.7,4.2,5.7,5.3,5.3,3.0,5.1,4.2,,,,3.5 ,All,Infection
Czech Republic,8.8,7.9,7.1,8.0,6.9,5.3,6.1,5.1,4.0,2.6,2.5,2.2,2.0,2.1,2.0,1.8 ,All,Infection
Denmark,,6.6,7.6,6.9,6.5,7.8,7.0,6.4,7.7,7.3,6.8,8.0,8.4,7.2,4.4,4.1 ,All,Infection
Dominica,,,,,,,,,,,,,,,, ,All,Infection
Dominican Republic,,,,,,,,,,,,,,,, ,All,Infection
Ecuador,,13.7,13.5,16.7,17.0,19.1,19.4,21.0,21.8,22.7,23.1,22.8,25.5,28.3,29.1,31.4 ,All,Infection
Egypt,,28.4,22.4,24.7,26.1,23.7,22.9,32.9,34.4,34.0,31.5,29.6,23.5,26.4,28.9,29.9 ,All,Infection
El Salvador,,,24.3,21.7,20.0,21.9,22.5,21.8,23.8,26.6,30.0,33.7,43.8,39.2,39.6,43 ,All,Infection
Estonia,,6.9,7.2,7.6,8.0,7.0,8.8,7.5,8.5,9.2,6.5,9.1,9.0,7.1,8.3,9 ,All,Infection
Falkland Islands (Malvinas),,,,,,,,,,,,,,,, ,All,Infection
Fiji,,,,57.9,56.8,,68.4,66.0,59.1,88.6,69.0,64.8,61.7,53.9,79.9, ,All,Infection
Finland,,2.5,2.5,2.5,3.4,3.6,3.8,4.0,4.3,3.4,3.7,3.6,4.0,4.0,4.1,4.5 ,All,Infection
France,,,6.6,7.3,7.5,7.4,7.7,7.9,7.6,7.9,8.3,8.3,9.6,9.2,9.2,9.8 ,All,Infection
French Guiana,,,,,,,,,,,,,,,, ,All,Infection
Georgia,,11.7,9.3,9.1,7.2,3.7,6.3,,5.7,4.8,6.5,9.2,,,7.9,8.3 ,All,Infection
Germany,,8.2,8.6,8.5,8.0,7.7,8.0,7.8,7.6,7.0,7.1,6.8,6.9,6.7,6.9,6.8 ,All,Infection
Greece,,,4.1,4.1,3.6,4.2,4.7,4.4,4.2,3.5,3.7,3.3,3.7,4.0,3.4,3.1 ,All,Infection
Grenada,,,,,,,,,,,,,,,, ,All,Infection
Guadeloupe,,,,,,,,,,,,,,,, ,All,Infection
Guatemala,,32.6,32.0,31.1,35.5,39.1,40.1,45.5,46.5,47.5,51.2,48.9,53.0,56.6,60.1,61.3 ,All,Infection
Guyana,,,,94.9,85.2,89.5,69.9,81.4,91.3,90.2,107.2,105.9,98.0,115.7,110.9, ,All,Infection
Haiti,,,,,,,,,,,,,,,, ,All,Infection
Honduras,,,,,,,,,,,,,,,, ,All,Infection
Hong Kong SAR,,,8.8,8.9,8.5,9.2,9.0,9.5,9.7,9.6,10.1,10.8,11.2,10.4,10.7,8.7 ,All,Infection
Hungary,,4.3,4.9,5.1,3.6,3.1,3.0,2.7,3.2,2.9,3.3,3.4,3.2,4.0,4.3,4.8 ,All,Infection
Iceland,,,,,,,,,,,,,,,, ,All,Infection
Iraq,,,,,,,,,,,,,,,, ,All,Infection
Ireland,,,3.5,3.4,3.6,4.1,4.2,3.7,4.1,2.8,3.1,3.0,2.8,3.6,3.8,4.7 ,All,Infection
Israel,,18.5,17.3,18.5,17.2,14.4,13.6,15.2,14.2,14.0,13.8,12.2,12.5,12.4,12.5,15 ,All,Infection
Italy,,,,8.2,7.5,6.7,6.6,6.5,6.5,6.2,,,6.9,5.2,4.8,4.9 ,All,Infection
Jamaica,,,,,27.2,29.2,28.5,,,23.6,29.7,30.6,28.6,31.0,31.5,31.4 ,All,Infection
Japan,,6.1,6.3,6.8,7.0,7.1,7.2,7.4,7.5,7.7,7.9,7.6,7.7,7.5,7.9,8.1 ,All,Infection
Jordan,,,,,,,,,,,,,,,, ,All,Infection
Kazakhstan,8.4,9.1,10.3,11.8,12.9,15.3,17.8,21.7,23.0,25.2,28.2,26.7,29.2,31.8,32.1,36.3 ,All,Infection
Kiribati,,,,,,,,,,,,,,,, ,All,Infection
Kuwait,,34.7,23.1,23.5,19.9,15.2,17.0,14.7,12.7,17.8,14.4,20.0,21.7,18.3,15.7,14.7 ,All,Infection
Kyrgyzstan,16.4,17.3,19.1,18.9,20.4,18.5,19.3,21.3,24.5,26.9,25.8,26.6,29.4,33.1,39.3,38.4 ,All,Infection
Latvia,,11.2,13.3,10.3,9.7,9.4,11.0,10.7,10.6,11.2,11.0,10.4,11.8,11.6,13.6,13.2 ,All,Infection
Lithuania,14.6,13.9,13.5,13.4,12.2,10.8,10.4,13.0,11.9,12.1,12.2,10.5,11.2,11.1,11.0,11.7 ,All,Infection
Luxembourg,,,,,,,,,,,,,,,, ,All,Infection
Macau,,,,,,,,,,,,,,,, ,All,Infection
Malaysia,,,,,,,,,,,,,,,, ,All,Infection
Maldives,,,,,,,,,,,,,,,, ,All,Infection
Malta,,,,,,,,,,,,,,,, ,All,Infection
Martinique,,,,,,,,,,,,,,,, ,All,Infection
Mauritius,,15.8,22.3,22.8,21.0,19.4,15.7,16.8,13.1,18.8,12.8,11.4,10.0,11.1,9.8,12.6 ,All,Infection
Mayotte,,,,,,,,,,,,,,,, ,All,Infection
Mexico,,14.4,16.4,16.2,16.5,16.3,16.8,18.6,18.5,19.3,20.0,19.8,21.4,21.6,22.0,22.4 ,All,Infection
Monaco,,,,,,,,,,,,,,,, ,All,Infection
Mongolia,,,,,,,,,,,,,,,, ,All,Infection
Montenegro,,,,,,,0.8,0.9,1.8,1.6,1.8,1.6,2.6,1.2,1.4,1.8 ,All,Infection
Montserrat,,,,,,,,,,,,,,,, ,All,Infection
Morocco,,,,,,,,,,,,,,,, ,All,Infection
Netherlands,8.6,8.2,8.4,6.3,6.1,6.3,6.2,6.3,6.0,6.4,6.4,6.7,6.9,6.6,6.6,6.5 ,All,Infection
Netherlands Antilles,,,,,,,,,,,,,,,, ,All,Infection
New Zealand,,,,4.1,4.1,3.6,4.0,3.3,3.3,2.9,2.6,3.0,2.9,2.9,3.8,3.5 ,All,Infection
Nicaragua,,,,,,,,,,,,,,,, ,All,Infection
Norway,,7.3,8.0,8.5,8.1,8.0,8.5,8.1,7.5,7.0,7.5,5.8,6.2,6.0,5.6,5.9 ,All,Infection
Occupied Palestinian Territory,,,,,,,,,,,,,,,, ,All,Infection
Oman,,,,,,32.1,16.6,,,,,,,,, ,All,Infection
Panama,,31.9,32.2,30.8,32.3,36.4,36.0,35.7,34.9,31.0,34.4,29.6,29.8,30.1,34.7,33.1 ,All,Infection
Paraguay,,16.3,25.9,20.7,23.2,22.9,21.6,21.6,20.8,21.6,23.3,22.0,20.2,19.0,18.8,21.2 ,All,Infection
Peru,,,,,,,,,,,,,,,, ,All,Infection
Philippines,,,,,70.7,74.1,78.4,75.8,75.0,79.3,,,84.5,92.6,93.0,98.8 ,All,Infection
Poland,,3.1,3.2,4.3,5.4,5.0,5.2,5.1,4.4,4.7,4.7,4.6,5.1,5.2,5.1,5.4 ,All,Infection
Portugal,,9.9,11.2,11.2,11.5,13.4,13.8,14.5,14.5,,,,16.2,15.3,15.9,17.9 ,All,Infection
Puerto Rico,,23.8,23.2,24.0,25.9,25.4,28.5,29.0,30.2,31.0,33.5,32.7,30.7,33.3,37.0,33.6 ,All,Infection
Qatar,,7.5,4.3,3.4,4.2,10.9,7.2,8.7,3.8,3.0,2.8,12.0,,,35.1, ,All,Infection
Republic of Korea,,,9.3,10.4,10.4,10.8,10.2,9.8,9.8,10.4,11.1,10.7,11.6,12.9,13.4,15 ,All,Infection
Republic of Moldova,11.0,11.5,10.8,13.5,15.4,17.1,18.3,18.3,19.2,19.1,20.7,19.7,18.6,18.5,17.2,20.3 ,All,Infection
Reunion,,,8.4,9.4,8.8,9.5,9.4,9.4,13.0,33.0,13.7,10.0,10.9,12.7,12.6, ,All,Infection
Rodrigues,,,,,,,,,,,,,,,, ,All,Infection
Romania,8.3,8.3,7.5,8.2,8.1,8.8,8.6,9.3,9.1,10.0,10.4,11.9,12.7,13.9,14.6,13.6 ,All,Infection
Russian Federation,,,,,20.6,20.6,20.8,21.2,21.1,21.9,23.8,22.6,22.8,22.8,22.2,22.9 ,All,Infection
Saint Kitts and Nevis,,,,,,,,,,,,,,,, ,All,Infection
Saint Lucia,,,,,,,,,,,,,,,, ,All,Infection
Saint Pierre and Miquelon,,,,,,,,,,,,,,,, ,All,Infection
Saint Vincent and Grenadines,,,,,,,,,,,,,,,, ,All,Infection
San Marino,,,,,,,,,,,,,,,, ,All,Infection
Sao Tome and Principe,,,,,,,,,,,,,,,, ,All,Infection
Saudi Arabia,,,,,,,,,,,,,,,, ,All,Infection
Serbia,,4.1,4.3,3.4,3.5,3.7,3.5,3.2,3.7,3.9,4.9,4.6,5.0,4.8,4.8,5.6 ,All,Infection
Seychelles,,,,,,,,,,,,,,,, ,All,Infection
Singapore,3.3,3.7,3.9,4.3,4.9,5.7,6.0,6.6,7.1,6.1,9.6,7.9,6.8,8.2,8.6,8.8 ,All,Infection
Slovakia,,4.3,3.9,2.4,,4.7,4.7,4.4,4.0,4.0,3.4,3.3,4.0,3.1,2.8,2.8 ,All,Infection
Slovenia,3.0,,2.4,2.3,1.8,2.1,2.4,3.6,4.4,4.1,6.0,3.2,3.4,3.7,4.0,3.4 ,All,Infection
South Africa,,208.0,219.8,232.6,258.9,294.1,320.8,365.4,344.8,360.8,332.0,316.1,304.5,272.7,, ,All,Infection
Spain,,6.2,6.1,6.6,6.9,7.0,7.8,8.9,9.4,9.2,9.9,10.0,10.4,10.1,10.2,10.2 ,All,Infection
Sri Lanka,,,,,,,,,,17.6,,,23.3,23.0,23.2,25.2 ,All,Infection
Suriname,,,,,,,,,,,,,,,, ,All,Infection
Sweden,8.6,7.7,8.6,8.5,7.7,7.8,7.8,7.1,7.0,5.9,6.1,5.2,5.5,5.8,5.1,4.9 ,All,Infection
Switzerland,,,4.2,4.2,4.5,4.3,4.2,4.4,4.3,4.4,4.0,4.5,5.1,5.1,5.6,6 ,All,Infection
Syrian Arab Republic,,,,,,,,,,,,,,,, ,All,Infection
Tajikistan,,,,,,,,,,,,,,,, ,All,Infection
TFYR Macedonia,,,2.6,3.4,2.4,2.8,2.6,3.8,4.1,4.1,4.8,6.1,6.9,6.7,7.3,8 ,All,Infection
Thailand,,54.0,57.4,60.9,60.0,61.7,58.6,60.0,59.7,56.9,61.8,68.8,78.6,70.7,,51.8 ,All,Infection
Trinidad and Tobago,,,,,,29.8,30.8,33.1,30.8,37.2,37.1,36.4,46.0,53.5,56.6,57.5 ,All,Infection
Tunisia,,,,,,,,,,,,,,,, ,All,Infection
Turkey,,,8.7,8.0,7.4,7.4,7.1,,,,,,,,, ,All,Infection
Turkmenistan,,16.7,15.1,15.7,20.4,24.6,23.1,20.8,21.6,21.4,24.9,25.7,27.4,29.5,38.7,41.4 ,All,Infection
Turks and Caicos Islands,,,,,,,,,,,,,,,, ,All,Infection
Ukraine,,22.4,,27.1,27.7,28.8,29.9,34.0,33.2,32.1,33.8,29.4,27.1,24.6,25.3,23.6 ,All,Infection
United Arab Emirates,,,,,,30.0,28.8,27.1,33.1,37.0,28.0,,,,, ,All,Infection
United Kingdom,,,4.7,4.5,4.9,4.7,5.5,6.1,7.2,6.8,5.9,5.2,5.2,4.8,4.9,4.5 ,All,Infection
United States of America,,13.3,13.6,13.5,13.8,14.0,14.8,14.8,14.9,15.2,15.4,15.4,15.7,15.8,15.3,15.2 ,All,Infection
Uruguay,,13.6,14.4,16.1,,16.3,15.0,14.9,15.7,12.3,15.0,15.7,16.3,15.3,16.2,15.8 ,All,Infection
Uzbekistan,,11.6,11.6,12.0,12.7,13.6,14.7,,,,18.9,19.2,22.4,24.7,25.1,25.6 ,All,Infection
Venezuela (Bolivarian Republic of),,,22.2,22.9,24.1,24.0,23.5,24.9,26.3,26.1,26.9,29.1,33.1,28.1,30.8,31.5 ,All,Infection
Virgin Islands (USA),,,,,,,,,,,,,,,, ,All,Infection
Zimbabwe,,,,,,,,,,,,,,,, ,All,Infection
Albania,,,,,,1.1,1.4,2.7,2.8,4.1,2.8,4.8,4.6,4.5,4.4,3.4 ,Male,Infection
Anguilla,,,,,,,,,,,,,,,, ,Male,Infection
Antigua and Barbuda,,,,,,,,,,,,,,,, ,Male,Infection
Argentina,,33.3,32.8,32.5,34.3,34.2,33.8,35.1,37.5,38.7,38.3,37.7,40.1,39.6,41.6,40.4 ,Male,Infection
Armenia,14.3,12.9,11.2,14.7,12.3,15.1,13.4,14.1,,14.2,,,13.0,13.9,11.8,13.8 ,Male,Infection
Aruba,,,,,,,,,,,,,,,, ,Male,Infection
Australia,,7.4,7.2,7.0,7.3,6.8,6.3,6.6,6.5,7.5,,7.2,7.0,7.4,7.4,7.4 ,Male,Infection
Austria,,5.1,5.5,4.9,4.9,4.9,5.4,5.2,4.6,4.6,6.4,4.9,5.6,5.2,3.1,3.4 ,Male,Infection
Azerbaijan,,,,,,,,,7.8,,,23.3,26.1,29.4,30.7,32.4 ,Male,Infection
Bahamas,,,,,,,,,,,,,,,, ,Male,Infection
Bahrain,,7.5,4.6,17.0,17.6,17.4,20.3,16.1,15.2,19.5,29.3,35.0,32.6,24.5,20.5,32.4 ,Male,Infection
Barbados,,,,,,,,,,,,,,,, ,Male,Infection
Belarus,,12.7,13.8,,18.0,17.7,17.5,17.2,19.1,,,,21.2,19.9,16.9,14.9 ,Male,Infection
Belgium,,,12.7,12.4,11.1,11.3,11.3,11.1,11.4,11.9,13.8,14.6,15.0,14.2,13.2,12.8 ,Male,Infection
Belize,,,,,,,,,,,,,,,, ,Male,Infection
Bermuda,,,,,,,,,,,,,,,, ,Male,Infection
Bolivia,,,,,,,,,,,,,,,, ,Male,Infection
Bosnia and Herzegovina,,6.7,,,7.8,,,,,,,,,,, ,Male,Infection
Brazil,,32.2,33.1,32.4,33.2,34.5,34.3,35.4,35.2,37.2,38.1,38.9,40.2,39.9,41.0,41.9 ,Male,Infection
British Virgin Islands,,,,,,,,,,,,,,,, ,Male,Infection
Brunei Darussalam,,,,,,,,,,,,,,,, ,Male,Infection
Bulgaria,,,6.9,8.2,6.7,8.3,7.8,8.4,9.4,8.4,8.9,9.1,9.0,8.2,9.9,10.5 ,Male,Infection
Canada,,,,9.6,9.6,10.0,9.7,9.7,10.3,9.5,9.7,9.5,9.4,8.6,8.5,9.1 ,Male,Infection
Cabo Verde,,,,,,,,,,,,,,,, ,Male,Infection
Cayman Islands,,,,,,,,,,,,,,,, ,Male,Infection
Chile,,15.2,14.9,13.5,11.9,13.2,12.8,11.9,12.8,13.4,13.9,15.3,15.4,15.7,18.5,18.3 ,Male,Infection
Colombia,,,19.8,19.3,18.7,20.3,21.2,23.1,24.5,24.6,26.1,27.5,27.5,28.0,28.9,28.2 ,Male,Infection
Costa Rica,,9.8,10.4,9.8,10.6,11.5,10.4,9.2,9.7,12.4,14.0,13.7,14.5,15.8,17.1,15.3 ,Male,Infection
Croatia,6.2,5.6,4.8,5.3,4.6,5.7,6.9,5.7,7.0,6.8,6.0,6.9,8.6,11.1,10.4,12.4 ,Male,Infection
Cuba,,10.5,10.1,9.1,8.1,8.0,6.6,6.8,7.2,7.7,8.8,7.0,7.1,6.7,7.3,7.6 ,Male,Infection
Cyprus,,,8.2,7.3,6.3,5.2,7.0,7.2,5.7,3.3,6.3,4.2,,,,4.1 ,Male,Infection
Czech Republic,10.6,9.9,8.7,9.9,8.3,6.2,7.2,6.3,4.7,3.4,2.9,2.9,2.7,2.5,2.4,2.4 ,Male,Infection
Denmark,,7.1,8.6,8.2,7.8,8.9,8.4,7.5,9.3,8.5,8.0,9.3,10.1,9.0,5.1,4.8 ,Male,Infection
Dominica,,,,,,,,,,,,,,,, ,Male,Infection
Dominican Republic,,,,,,,,,,,,,,,, ,Male,Infection
Ecuador,,18.4,17.3,21.7,21.9,24.3,25.3,27.2,28.4,29.3,31.4,29.2,32.4,36.1,36.3,38.6 ,Male,Infection
Egypt,,32.3,26.8,29.6,32.4,28.6,27.9,34.9,37.5,36.5,35.0,31.8,27.0,30.1,33.8,34.4 ,Male,Infection
El Salvador,,,30.8,28.5,25.6,29.4,29.6,28.6,32.7,35.4,38.1,45.6,58.6,51.7,50.8,57.3 ,Male,Infection
Estonia,,9.0,10.8,11.9,12.8,11.5,13.3,12.0,12.8,14.5,10.4,14.8,14.8,11.9,13.5,14.1 ,Male,Infection
Falkland Islands (Malvinas),,,,,,,,,,,,,,,, ,Male,Infection
Fiji,,,,64.5,60.6,,72.9,67.8,70.4,94.0,74.7,79.5,72.3,60.2,93.1, ,Male,Infection
Finland,,2.8,3.2,3.4,4.2,4.5,4.7,4.6,5.4,4.2,4.8,4.4,4.8,5.2,5.5,5.2 ,Male,Infection
France,,,8.4,9.4,9.8,9.6,10.0,10.3,10.3,10.6,10.9,10.9,12.4,12.4,12.2,13.3 ,Male,Infection
French Guiana,,,,,,,,,,,,,,,, ,Male,Infection
Georgia,,19.8,15.8,15.5,11.9,5.5,10.1,,8.3,7.4,9.8,14.1,,,11.9,13.1 ,Male,Infection
Germany,,9.9,10.2,9.8,9.5,9.4,9.5,9.3,9.0,8.5,8.9,8.3,8.5,8.5,8.7,8.9 ,Male,Infection
Greece,,,5.1,4.9,4.1,4.8,5.5,5.1,4.5,4.0,3.9,4.1,4.5,4.6,4.1,3.8 ,Male,Infection
Grenada,,,,,,,,,,,,,,,, ,Male,Infection
Guadeloupe,,,,,,,,,,,,,,,, ,Male,Infection
Guatemala,,38.2,38.3,36.2,41.7,45.5,49.4,54.9,54.5,56.9,61.8,61.1,63.6,68.5,73.5,70.5 ,Male,Infection
Guyana,,,,119.0,108.0,105.7,91.8,100.3,122.3,113.8,126.9,141.3,125.6,145.7,137.9, ,Male,Infection
Haiti,,,,,,,,,,,,,,,, ,Male,Infection
Honduras,,,,,,,,,,,,,,,, ,Male,Infection
Hong Kong SAR,,,11.1,12.4,12.2,11.8,12.0,12.9,13.3,12.9,13.2,14.7,14.4,13.6,14.6,11.9 ,Male,Infection
Hungary,,5.1,5.7,6.1,4.6,4.4,3.7,4.1,4.7,4.4,4.9,5.2,5.0,6.3,6.8,7.1 ,Male,Infection
Iceland,,,,,,,,,,,,,,,, ,Male,Infection
Iraq,,,,,,,,,,,,,,,, ,Male,Infection
Ireland,,,4.1,4.1,4.0,4.8,4.8,4.1,5.1,3.2,4.0,3.3,3.0,4.2,4.5,5.7 ,Male,Infection
Israel,,21.9,20.3,21.5,20.0,16.7,15.5,17.3,15.6,15.9,15.7,13.4,14.5,13.3,14.1,17.7 ,Male,Infection
Italy,,,,10.4,9.4,8.5,8.6,8.4,8.6,8.1,,,9.0,6.9,6.5,6.5 ,Male,Infection
Jamaica,,,,,32.5,37.5,35.0,,,28.6,33.9,35.7,35.0,36.1,38.6,38.7 ,Male,Infection
Japan,,7.6,7.9,8.6,8.9,9.1,9.2,9.4,9.7,10.0,10.3,10.1,10.3,10.0,10.6,11 ,Male,Infection
Jordan,,,,,,,,,,,,,,,, ,Male,Infection
Kazakhstan,11.9,13.0,14.9,17.8,19.9,23.6,27.2,33.5,35.6,40.0,45.1,42.9,46.4,50.3,51.7,58.5 ,Male,Infection
Kiribati,,,,,,,,,,,,,,,, ,Male,Infection
Kuwait,,33.8,22.3,26.0,21.0,14.5,17.4,14.7,11.4,15.9,14.2,19.8,18.2,24.3,16.2,15.8 ,Male,Infection
Kyrgyzstan,23.7,25.1,28.3,28.4,29.8,25.9,28.7,31.0,37.8,39.2,39.2,40.5,46.4,51.5,61.2,60.2 ,Male,Infection
Latvia,,16.3,18.1,14.2,14.7,13.6,16.9,15.2,16.3,17.0,16.8,16.2,17.1,18.1,22.5,22.1 ,Male,Infection
Lithuania,21.9,21.8,21.8,21.3,19.6,17.4,16.9,20.7,20.0,19.7,21.4,18.7,19.1,18.6,19.2,20.1 ,Male,Infection
Luxembourg,,,,,,,,,,,,,,,, ,Male,Infection
Macau,,,,,,,,,,,,,,,, ,Male,Infection
Malaysia,,,,,,,,,,,,,,,, ,Male,Infection
Maldives,,,,,,,,,,,,,,,, ,Male,Infection
Malta,,,,,,,,,,,,,,,, ,Male,Infection
Martinique,,,,,,,,,,,,,,,, ,Male,Infection
