Countries,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,Sex,Cause
Mauritius,,24.2,33.0,29.8,31.4,27.3,20.4,22.8,18.1,23.3,15.4,14.1,13.0,16.0,11.7,13.2 ,Male,Infection
Mayotte,,,,,,,,,,,,,,,, ,Male,Infection
Mexico,,18.1,20.6,20.3,20.8,20.6,21.2,23.2,23.1,24.3,24.8,24.8,26.9,27.2,27.8,28.5 ,Male,Infection
Monaco,,,,,,,,,,,,,,,, ,Male,Infection
Mongolia,,,,,,,,,,,,,,,, ,Male,Infection
Montenegro,,,,,,,0.8,1.6,2.5,2.3,3.3,2.3,4.2,2.6,1.4,2.6 ,Male,Infection
Montserrat,,,,,,,,,,,,,,,, ,Male,Infection
Morocco,,,,,,,,,,,,,,,, ,Male,Infection
Netherlands,10.3,9.9,10.2,7.7,6.9,7.6,7.6,7.5,7.3,7.8,7.5,8.0,8.2,8.0,7.8,7.9 ,Male,Infection
Netherlands Antilles,,,,,,,,,,,,,,,, ,Male,Infection
New Zealand,,,,4.5,4.5,4.1,4.7,3.8,3.8,3.9,3.2,3.7,2.8,2.8,4.9,4.6 ,Male,Infection
Nicaragua,,,,,,,,,,,,,,,, ,Male,Infection
Norway,,8.6,9.4,10.1,10.0,9.2,10.3,10.0,8.5,8.6,9.8,6.8,7.8,7.1,6.8,6.8 ,Male,Infection
Occupied Palestinian Territory,,,,,,,,,,,,,,,, ,Male,Infection
Oman,,,,,,40.0,20.9,,,,,,,,, ,Male,Infection
Panama,,41.9,42.0,41.6,39.6,48.5,47.3,48.6,43.1,41.9,44.9,38.3,40.5,41.0,47.3,45.8 ,Male,Infection
Paraguay,,21.2,31.5,24.3,28.0,28.4,26.5,26.2,25.4,27.0,28.6,26.1,23.9,25.0,21.5,25 ,Male,Infection
Peru,,,,,,,,,,,,,,,, ,Male,Infection
Philippines,,,,,96.3,99.8,107.3,105.3,104.4,113.3,,,122.0,132.2,132.8,140.6 ,Male,Infection
Poland,,4.3,4.6,5.8,7.5,7.1,7.3,7.3,6.4,6.8,7.0,6.9,7.7,7.5,7.4,8 ,Male,Infection
Portugal,,14.0,15.3,15.9,16.1,19.1,19.2,20.4,21.1,,,,24.3,24.1,25.3,27 ,Male,Infection
Puerto Rico,,32.9,31.6,32.3,36.0,34.8,39.4,40.4,42.1,43.9,46.6,46.1,43.7,46.3,51.5,46.6 ,Male,Infection
Qatar,,8.2,4.9,2.6,3.4,11.9,9.7,11.4,1.9,2.2,0.9,9.6,,,35.1, ,Male,Infection
Republic of Korea,,,12.7,14.5,14.6,15.3,14.2,14.5,14.7,15.7,16.6,17.0,18.9,21.1,21.3,23.9 ,Male,Infection
Republic of Moldova,16.5,18.5,17.7,22.9,26.4,29.1,29.2,30.2,31.6,32.4,35.4,32.9,30.7,31.2,28.6,34.5 ,Male,Infection
Reunion,,,11.5,10.8,11.8,11.8,12.6,12.8,15.7,47.1,17.8,12.0,14.5,18.0,22.2, ,Male,Infection
Rodrigues,,,,,,,,,,,,,,,, ,Male,Infection
Romania,11.9,11.7,10.9,12.2,12.1,13.5,13.6,14.5,14.0,15.7,15.9,18.3,19.7,21.1,22.3,19.9 ,Male,Infection
Russian Federation,,,,,32.5,32.8,33.9,34.9,34.8,36.7,40.1,38.4,39.1,39.1,38.3,39.8 ,Male,Infection
Saint Kitts and Nevis,,,,,,,,,,,,,,,, ,Male,Infection
Saint Lucia,,,,,,,,,,,,,,,, ,Male,Infection
Saint Pierre and Miquelon,,,,,,,,,,,,,,,, ,Male,Infection
Saint Vincent and Grenadines,,,,,,,,,,,,,,,, ,Male,Infection
San Marino,,,,,,,,,,,,,,,, ,Male,Infection
Sao Tome and Principe,,,,,,,,,,,,,,,, ,Male,Infection
Saudi Arabia,,,,,,,,,,,,,,,, ,Male,Infection
Serbia,,5.3,5.6,4.5,4.6,4.8,4.9,4.4,5.1,5.3,7.0,6.5,6.6,7.0,7.0,8.1 ,Male,Infection
Seychelles,,,,,,,,,,,,,,,, ,Male,Infection
Singapore,4.4,5.5,5.9,5.9,6.7,6.5,8.1,8.4,10.0,6.6,12.0,10.5,9.3,10.3,10.4,10.4 ,Male,Infection
Slovakia,,5.1,5.1,3.2,,5.9,5.6,5.3,4.8,4.9,4.2,5.0,5.7,4.3,3.7,3.8 ,Male,Infection
Slovenia,3.2,,3.0,2.5,2.1,2.9,2.6,4.7,5.3,4.5,6.5,4.6,4.5,5.8,5.7,4.9 ,Male,Infection
South Africa,,252.1,262.9,278.9,304.7,340.2,372.1,409.1,384.0,401.3,368.4,351.6,345.6,311.1,, ,Male,Infection
Spain,,7.8,7.9,8.4,8.8,9.4,10.1,11.5,12.4,12.2,13.5,13.6,13.9,13.8,13.9,14.2 ,Male,Infection
Sri Lanka,,,,,,,,,,24.2,,,31.9,30.4,31.0,33.2 ,Male,Infection
Suriname,,,,,,,,,,,,,,,, ,Male,Infection
Sweden,10.6,9.6,10.1,10.7,9.4,9.4,9.2,8.6,8.5,7.1,7.6,6.4,6.5,6.6,6.0,6.2 ,Male,Infection
Switzerland,,,4.9,4.8,5.5,5.5,5.1,5.5,5.3,5.4,5.0,5.6,6.4,6.3,7.6,7 ,Male,Infection
Syrian Arab Republic,,,,,,,,,,,,,,,, ,Male,Infection
Tajikistan,,,,,,,,,,,,,,,, ,Male,Infection
TFYR Macedonia,,,3.2,4.3,3.2,4.0,3.7,4.2,5.2,6.3,6.1,8.2,9.2,8.0,10.3,9.9 ,Male,Infection
Thailand,,66.3,69.9,72.8,71.4,72.2,69.1,70.9,70.1,66.7,73.0,82.0,94.1,86.3,,67.3 ,Male,Infection
Trinidad and Tobago,,,,,,37.6,35.3,37.4,39.7,45.8,47.8,49.6,58.0,68.0,71.1,77.6 ,Male,Infection
Tunisia,,,,,,,,,,,,,,,, ,Male,Infection
Turkey,,,10.6,9.4,8.9,9.1,8.8,,,,,,,,, ,Male,Infection
Turkmenistan,,22.4,22.1,23.0,28.6,35.5,32.8,27.9,31.7,32.6,36.5,37.0,41.2,40.8,55.7,60.1 ,Male,Infection
Turks and Caicos Islands,,,,,,,,,,,,,,,, ,Male,Infection
Ukraine,,34.2,,41.8,43.6,45.5,47.7,54.6,53.6,52.7,56.3,49.5,46.3,42.5,44.8,42.7 ,Male,Infection
United Arab Emirates,,,,,,27.1,24.8,26.9,26.9,32.4,26.7,,,,, ,Male,Infection
United Kingdom,,,5.2,4.9,5.4,5.3,6.1,6.8,7.8,7.6,6.6,5.8,6.0,5.7,5.8,5.2 ,Male,Infection
United States of America,,15.6,16.0,15.9,16.2,16.6,17.5,17.6,18.1,18.5,18.9,19.0,19.4,19.8,19.3,19.3 ,Male,Infection
Uruguay,,18.0,18.3,21.3,,21.8,19.7,19.9,22.1,16.6,20.8,20.1,21.9,21.2,21.5,22.6 ,Male,Infection
Uzbekistan,,16.2,16.2,17.0,18.5,18.8,20.2,,,,25.7,25.6,30.1,33.0,34.0,34.5 ,Male,Infection
Venezuela (Bolivarian Republic of),,,29.4,31.0,32.1,32.3,31.4,32.4,35.1,34.4,35.9,37.8,43.0,36.1,39.9,42.1 ,Male,Infection
Virgin Islands (USA),,,,,,,,,,,,,,,, ,Male,Infection
Zimbabwe,,,,,,,,,,,,,,,, ,Male,Infection
Albania,,,,,,1.3,0.7,1.3,1.3,2.2,2.7,2.5,2.9,2.7,2.7,2.3 ,Female,Infection
Anguilla,,,,,,,,,,,,,,,, ,Female,Infection
Antigua and Barbuda,,,,,,,,,,,,,,,, ,Female,Infection
Argentina,,20.3,21.1,20.2,21.4,22.4,21.9,21.5,24.0,24.5,23.9,22.9,23.9,24.8,25.5,24.7 ,Female,Infection
Armenia,4.7,4.8,4.2,3.2,4.1,4.7,4.0,3.5,,4.2,,,3.6,3.8,3.8,4.7 ,Female,Infection
Aruba,,,,,,,,,,,,,,,, ,Female,Infection
Australia,,5.0,5.2,4.5,4.8,4.2,3.7,4.3,4.1,4.6,,4.3,4.2,4.5,4.4,4.5 ,Female,Infection
Austria,,2.9,3.1,2.9,3.3,3.2,3.2,3.3,2.9,3.0,3.2,3.4,3.3,2.6,1.9,1.9 ,Female,Infection
Azerbaijan,,,,,,,,,2.6,,,7.8,10.1,10.3,12.9,12.2 ,Female,Infection
Bahamas,,,,,,,,,,,,,,,, ,Female,Infection
Bahrain,,6.8,11.2,9.0,10.3,15.1,21.4,17.2,18.0,23.1,24.4,12.6,21.0,16.9,15.6,31.8 ,Female,Infection
Barbados,,,,,,,,,,,,,,,, ,Female,Infection
Belarus,,4.1,4.4,,5.1,4.9,4.3,4.0,4.7,,,,3.9,4.1,3.8,3.8 ,Female,Infection
Belgium,,,9.0,7.9,7.9,8.7,9.1,8.4,8.1,8.7,10.0,10.7,11.1,10.0,9.7,8.8 ,Female,Infection
Belize,,,,,,,,,,,,,,,, ,Female,Infection
Bermuda,,,,,,,,,,,,,,,, ,Female,Infection
Bolivia,,,,,,,,,,,,,,,, ,Female,Infection
Bosnia and Herzegovina,,3.6,,,3.2,,,,,,,,,,, ,Female,Infection
Brazil,,19.9,20.6,20.3,20.6,21.1,20.6,21.2,21.3,22.1,23.0,22.8,23.6,23.0,23.4,23.4 ,Female,Infection
British Virgin Islands,,,,,,,,,,,,,,,, ,Female,Infection
Brunei Darussalam,,,,,,,,,,,,,,,, ,Female,Infection
Bulgaria,,,3.4,3.6,3.2,3.4,3.5,3.8,4.5,3.9,4.0,4.3,4.5,4.5,4.5,5.3 ,Female,Infection
Canada,,,,7.3,7.2,6.9,6.8,6.6,6.5,6.3,6.4,6.1,5.5,5.4,5.0,5.2 ,Female,Infection
Cabo Verde,,,,,,,,,,,,,,,, ,Female,Infection
Cayman Islands,,,,,,,,,,,,,,,, ,Female,Infection
Chile,,8.0,7.8,7.2,6.5,6.6,6.3,5.9,6.1,6.7,7.0,7.1,7.5,8.0,8.3,9.5 ,Female,Infection
Colombia,,,9.5,9.6,9.3,10.1,10.4,11.3,13.0,12.1,13.2,14.1,14.0,14.4,14.7,14.7 ,Female,Infection
Costa Rica,,5.7,5.1,5.5,5.6,5.8,5.4,5.3,6.3,7.1,6.4,7.8,8.0,6.8,8.8,9.4 ,Female,Infection
Croatia,3.1,2.8,2.6,2.5,2.6,3.0,2.9,3.3,3.9,3.6,3.0,3.7,5.1,5.6,5.7,5.9 ,Female,Infection
Cuba,,5.7,5.4,4.6,4.1,4.6,4.1,4.4,4.7,4.5,5.2,4.6,4.4,4.5,4.8,4.7 ,Female,Infection
Cyprus,,,4.5,5.0,5.4,3.4,4.7,3.8,5.0,2.7,4.2,4.2,,,,2.9 ,Female,Infection
Czech Republic,7.4,6.4,6.0,6.5,5.8,4.6,5.2,4.2,3.4,2.0,2.1,1.7,1.5,1.7,1.7,1.3 ,Female,Infection
Denmark,,6.1,6.8,5.9,5.4,6.8,5.9,5.4,6.3,6.2,5.8,6.9,7.0,5.6,3.6,3.4 ,Female,Infection
Dominica,,,,,,,,,,,,,,,, ,Female,Infection
Dominican Republic,,,,,,,,,,,,,,,, ,Female,Infection
Ecuador,,9.3,9.7,12.0,12.2,14.2,13.8,15.0,15.5,16.4,15.2,16.6,18.7,20.8,22.3,24.6 ,Female,Infection
Egypt,,24.6,18.3,20.2,20.6,19.4,18.5,30.6,31.2,31.3,27.7,27.3,20.5,23.3,24.8,26 ,Female,Infection
El Salvador,,,19.1,16.3,15.5,16.1,16.9,16.4,16.7,19.5,23.4,24.1,31.6,29.1,30.3,31.1 ,Female,Infection
Estonia,,4.8,4.2,3.9,3.6,3.1,4.8,3.5,4.7,4.7,3.4,4.4,4.0,3.1,4.1,4.4 ,Female,Infection
Falkland Islands (Malvinas),,,,,,,,,,,,,,,, ,Female,Infection
Fiji,,,,50.0,52.5,,64.0,63.3,49.9,82.9,63.1,52.6,52.5,48.8,69.4, ,Female,Infection
Finland,,2.2,1.9,1.9,2.7,3.0,3.1,3.5,3.6,2.8,2.7,2.9,3.5,3.3,3.0,4 ,Female,Infection
France,,,5.1,5.7,5.8,5.6,5.8,6.0,5.5,5.8,6.1,6.1,7.2,6.7,6.7,7 ,Female,Infection
French Guiana,,,,,,,,,,,,,,,, ,Female,Infection
Georgia,,4.7,3.5,3.4,3.2,2.3,2.9,,3.4,2.6,3.8,5.1,,,4.6,4.4 ,Female,Infection
Germany,,6.8,7.2,7.3,6.6,6.3,6.6,6.5,6.3,5.7,5.6,5.5,5.5,5.3,5.4,5.2 ,Female,Infection
Greece,,,3.1,3.3,3.1,3.6,4.0,3.8,3.8,3.0,3.3,2.6,3.0,3.5,2.7,2.4 ,Female,Infection
Grenada,,,,,,,,,,,,,,,, ,Female,Infection
Guadeloupe,,,,,,,,,,,,,,,, ,Female,Infection
Guatemala,,27.8,26.8,26.7,30.2,33.5,32.2,37.4,39.6,39.6,42.1,38.4,43.7,46.3,48.3,53.2 ,Female,Infection
Guyana,,,,72.1,63.9,73.9,50.1,63.1,62.1,69.2,88.1,73.0,72.1,87.0,83.8, ,Female,Infection
Haiti,,,,,,,,,,,,,,,, ,Female,Infection
Honduras,,,,,,,,,,,,,,,, ,Female,Infection
Hong Kong SAR,,,6.7,5.9,5.3,7.1,6.4,6.6,6.8,7.1,7.4,7.6,8.3,7.5,7.3,5.9 ,Female,Infection
Hungary,,3.7,4.3,4.2,2.8,2.0,2.4,1.6,1.9,1.6,2.1,2.0,1.9,2.3,2.2,3 ,Female,Infection
Iceland,,,,,,,,,,,,,,,, ,Female,Infection
Iraq,,,,,,,,,,,,,,,, ,Female,Infection
Ireland,,,2.9,2.8,3.1,3.5,3.6,3.2,3.4,2.3,2.4,2.7,2.6,3.1,3.2,4 ,Female,Infection
Israel,,15.7,14.8,16.0,14.8,12.5,12.1,13.4,12.9,12.3,12.0,11.2,10.8,11.5,11.1,12.8 ,Female,Infection
Italy,,,,6.3,5.9,5.2,5.0,4.7,4.7,4.4,,,5.0,3.6,3.3,3.3 ,Female,Infection
Jamaica,,,,,22.2,21.3,22.4,,,19.0,25.6,26.0,22.6,26.0,24.4,23.9 ,Female,Infection
Japan,,4.9,5.1,5.4,5.5,5.6,5.6,5.8,5.8,6.0,5.9,5.6,5.7,5.6,5.9,5.9 ,Female,Infection
Jordan,,,,,,,,,,,,,,,, ,Female,Infection
Kazakhstan,5.4,5.8,6.3,6.5,6.9,8.1,9.6,11.5,12.1,12.5,13.6,12.8,14.4,15.9,15.2,17.6 ,Female,Infection
Kiribati,,,,,,,,,,,,,,,, ,Female,Infection
Kuwait,,36.6,24.7,22.1,19.2,15.8,17.2,14.6,14.4,21.1,14.6,22.2,27.3,12.5,14.9,13.1 ,Female,Infection
Kyrgyzstan,10.1,10.4,11.1,10.4,12.1,11.9,11.1,12.4,12.4,15.5,13.4,13.9,13.8,16.2,18.9,18.1 ,Female,Infection
Latvia,,7.0,9.4,6.8,5.7,5.8,6.2,6.7,5.7,6.6,6.4,5.9,7.8,6.2,6.8,6.6 ,Female,Infection
Lithuania,9.3,7.7,7.0,7.3,6.2,5.5,5.3,6.6,5.2,6.0,4.8,4.2,4.9,5.2,4.4,5.3 ,Female,Infection
Luxembourg,,,,,,,,,,,,,,,, ,Female,Infection
Macau,,,,,,,,,,,,,,,, ,Female,Infection
Malaysia,,,,,,,,,,,,,,,, ,Female,Infection
Maldives,,,,,,,,,,,,,,,, ,Female,Infection
Malta,,,,,,,,,,,,,,,, ,Female,Infection
Martinique,,,,,,,,,,,,,,,, ,Female,Infection
Mauritius,,7.6,13.1,15.6,11.7,12.7,11.2,11.1,8.2,15.7,10.0,8.8,7.6,7.8,8.4,12 ,Female,Infection
Mayotte,,,,,,,,,,,,,,,, ,Female,Infection
Mexico,,10.9,12.4,12.3,12.4,12.4,12.6,14.4,14.2,14.7,15.4,15.3,16.3,16.5,16.7,16.8 ,Female,Infection
Monaco,,,,,,,,,,,,,,,, ,Female,Infection
Mongolia,,,,,,,,,,,,,,,, ,Female,Infection
Montenegro,,,,,,,0.7,0.2,1.2,1.0,0.3,1.1,1.1,0.0,1.4,1.1 ,Female,Infection
Montserrat,,,,,,,,,,,,,,,, ,Female,Infection
Morocco,,,,,,,,,,,,,,,, ,Female,Infection
Netherlands,7.3,7.0,7.0,5.1,5.4,5.3,5.0,5.4,5.0,5.4,5.6,5.6,5.9,5.5,5.6,5.4 ,Female,Infection
Netherlands Antilles,,,,,,,,,,,,,,,, ,Female,Infection
New Zealand,,,,3.7,3.6,3.2,3.4,2.8,2.9,2.1,1.9,2.3,2.9,3.0,2.8,2.7 ,Female,Infection
Nicaragua,,,,,,,,,,,,,,,, ,Female,Infection
Norway,,6.2,6.7,7.2,6.8,7.2,7.1,6.8,6.8,5.8,5.9,5.1,5.0,5.2,4.6,5.4 ,Female,Infection
Occupied Palestinian Territory,,,,,,,,,,,,,,,, ,Female,Infection
Oman,,,,,,26.2,15.2,,,,,,,,, ,Female,Infection
Panama,,22.1,22.7,20.4,25.2,24.7,24.9,23.2,26.7,20.2,24.1,21.0,19.3,19.5,22.5,20.6 ,Female,Infection
Paraguay,,11.3,20.4,16.9,18.4,17.2,16.6,17.2,16.3,16.4,18.1,17.8,16.6,13.3,16.3,17.2 ,Female,Infection
Peru,,,,,,,,,,,,,,,, ,Female,Infection
Philippines,,,,,49.4,52.8,54.7,51.4,51.0,51.8,,,54.1,60.5,60.7,64.8 ,Female,Infection
Poland,,2.1,2.1,3.0,3.7,3.2,3.5,3.4,2.8,3.0,2.9,2.8,3.0,3.3,3.2,3.3 ,Female,Infection
Portugal,,6.4,7.7,7.1,7.4,8.5,9.1,9.3,8.5,,,,8.9,7.3,7.3,9.6 ,Female,Infection
Puerto Rico,,16.4,16.3,17.2,17.5,17.7,19.5,19.7,20.2,20.1,22.4,21.4,19.7,22.1,24.5,22.4 ,Female,Infection
Qatar,,7.8,3.9,5.2,6.8,10.9,4.8,4.6,6.7,4.1,4.4,15.2,,,36.1, ,Female,Infection
Republic of Korea,,,6.8,7.5,7.5,7.7,7.2,6.6,6.4,6.8,7.2,6.4,6.7,7.7,8.2,9.2 ,Female,Infection
Republic of Moldova,6.2,5.1,4.6,5.0,5.5,6.1,8.5,7.7,7.9,7.3,8.0,8.1,8.0,7.3,7.3,7.8 ,Female,Infection
Reunion,,,6.2,8.5,6.5,7.9,6.4,6.9,11.0,23.9,10.4,8.1,7.7,8.8,6.2, ,Female,Infection
Rodrigues,,,,,,,,,,,,,,,, ,Female,Infection
Romania,5.1,5.2,4.4,4.8,4.5,4.5,4.0,4.6,4.6,4.8,5.4,6.0,6.3,7.2,7.5,7.8 ,Female,Infection
Russian Federation,,,,,10.0,9.9,9.4,9.2,9.3,9.2,9.8,9.0,8.8,8.7,8.1,8.2 ,Female,Infection
Saint Kitts and Nevis,,,,,,,,,,,,,,,, ,Female,Infection
Saint Lucia,,,,,,,,,,,,,,,, ,Female,Infection
Saint Pierre and Miquelon,,,,,,,,,,,,,,,, ,Female,Infection
Saint Vincent and Grenadines,,,,,,,,,,,,,,,, ,Female,Infection
San Marino,,,,,,,,,,,,,,,, ,Female,Infection
Sao Tome and Principe,,,,,,,,,,,,,,,, ,Female,Infection
Saudi Arabia,,,,,,,,,,,,,,,, ,Female,Infection
Serbia,,3.1,3.2,2.5,2.6,2.7,2.1,2.2,2.4,2.7,3.1,3.0,3.6,3.0,2.9,3.5 ,Female,Infection
Seychelles,,,,,,,,,,,,,,,, ,Female,Infection
Singapore,2.2,2.1,2.2,2.9,3.4,4.9,4.4,5.1,4.9,5.6,7.6,6.0,4.8,6.5,6.8,7.3 ,Female,Infection
Slovakia,,3.6,3.1,1.8,,3.7,4.1,3.6,3.2,3.2,2.7,2.1,2.8,2.1,2.2,2.1 ,Female,Infection
Slovenia,2.7,,1.9,2.1,1.7,1.4,2.2,2.6,3.7,3.7,5.0,2.3,2.3,2.3,2.9,2.2 ,Female,Infection
South Africa,,178.1,190.8,201.5,229.1,264.5,288.2,331.4,320.4,336.4,311.0,295.5,279.3,248.8,, ,Female,Infection
Spain,,4.8,4.4,4.9,5.1,4.9,5.6,6.4,6.6,6.4,6.5,6.6,7.3,6.6,6.8,6.5 ,Female,Infection
Sri Lanka,,,,,,,,,,11.9,,,15.4,16.1,15.8,17.6 ,Female,Infection
Suriname,,,,,,,,,,,,,,,, ,Female,Infection
Sweden,7.0,6.3,7.4,6.9,6.4,6.6,6.8,6.0,5.9,5.0,4.9,4.2,4.7,5.2,4.4,3.9 ,Female,Infection
Switzerland,,,3.6,3.6,3.7,3.3,3.5,3.5,3.4,3.5,3.3,3.5,3.9,3.9,3.9,5.1 ,Female,Infection
Syrian Arab Republic,,,,,,,,,,,,,,,, ,Female,Infection
Tajikistan,,,,,,,,,,,,,,,, ,Female,Infection
TFYR Macedonia,,,2.0,2.7,1.8,1.6,1.5,3.5,3.3,2.0,3.6,4.3,5.0,5.6,4.6,6.5 ,Female,Infection
Thailand,,43.1,46.1,50.3,49.6,52.2,49.3,50.2,50.2,47.7,51.2,56.3,64.1,56.0,,37.2 ,Female,Infection
Trinidad and Tobago,,,,,,23.8,26.9,28.9,22.5,29.2,27.5,24.7,35.1,40.1,42.9,39.3 ,Female,Infection
Tunisia,,,,,,,,,,,,,,,, ,Female,Infection
Turkey,,,7.1,6.7,6.1,6.0,5.8,,,,,,,,, ,Female,Infection
Turkmenistan,,11.6,9.1,9.4,13.3,15.4,14.5,14.1,12.5,11.2,14.1,15.2,14.9,19.1,22.6,25 ,Female,Infection
Turks and Caicos Islands,,,,,,,,,,,,,,,, ,Female,Infection
Ukraine,,11.9,,14.2,13.5,13.9,14.1,15.8,15.2,14.0,13.9,11.9,10.4,9.2,8.2,6.9 ,Female,Infection
United Arab Emirates,,,,,,39.0,35.2,31.2,42.0,47.0,37.7,,,,, ,Female,Infection
United Kingdom,,,4.3,4.1,4.4,4.2,4.9,5.4,6.6,6.2,5.3,4.8,4.5,4.1,4.2,4 ,Female,Infection
United States of America,,11.3,11.4,11.2,11.6,11.6,12.2,12.2,12.0,12.1,12.1,12.1,12.2,12.2,11.7,11.5 ,Female,Infection
Uruguay,,10.0,11.2,11.8,,11.9,11.0,10.9,10.4,8.3,10.0,12.0,11.6,10.3,11.3,10.2 ,Female,Infection
Uzbekistan,,7.6,7.6,7.6,7.7,9.0,9.7,,,,12.6,13.2,15.0,17.0,16.7,17.2 ,Female,Infection
Venezuela (Bolivarian Republic of),,,15.7,15.8,17.0,16.7,16.4,18.2,18.5,18.6,19.1,21.4,24.4,20.9,22.6,22 ,Female,Infection
Virgin Islands (USA),,,,,,,,,,,,,,,, ,Female,Infection
Zimbabwe,,,,,,,,,,,,,,,, ,Female,Infection
Albania,,,,,,56.4,74.7,80.5,74.2,87.4,88.6,95.6,102.0,94.4,84.7,104.2 ,All,Neoplazm
Anguilla,,,,,,,,,,,,,,,, ,All,Neoplazm
Antigua and Barbuda,,,,,,,,,,,,,,,, ,All,Neoplazm
Argentina,,119.1,119.8,120.2,120.0,122.6,123.3,124.5,128.0,128.9,131.0,130.8,131.9,131.7,133.2,135.5 ,All,Neoplazm
Armenia,150.3,142.7,141.5,145.3,151.1,154.1,145.4,146.6,,145.9,,,124.6,122.5,102.4,99.4 ,All,Neoplazm
Aruba,,,,,,,,,,,,,,,, ,All,Neoplazm
Australia,,108.6,111.4,111.7,115.9,117.1,117.0,121.2,119.4,123.8,,125.5,126.2,129.6,130.8,131.7 ,All,Neoplazm
Austria,,118.0,117.4,121.3,121.6,121.9,124.1,126.7,124.3,126.9,130.0,133.7,134.9,133.1,133.8,137.7 ,All,Neoplazm
Azerbaijan,,,,,,,,,68.8,,,90.7,96.3,90.6,86.9,83.2 ,All,Neoplazm
Bahamas,,,,,,,,,,,,,,,, ,All,Neoplazm
Bahrain,,42.5,41.5,47.9,50.6,49.6,47.7,57.2,57.9,61.6,69.6,80.1,89.0,101.1,91.8,92.6 ,All,Neoplazm
Barbados,,,,,,,,,,,,,,,, ,All,Neoplazm
Belarus,,115.9,117.2,,124.5,126.6,125.9,128.2,127.3,,,,133.0,137.9,140.2,141.4 ,All,Neoplazm
Belgium,,,124.8,126.0,128.3,130.4,130.8,134.1,134.1,133.5,137.4,136.9,140.3,144.7,145.4,146.8 ,All,Neoplazm
Belize,,,,,,,,,,,,,,,, ,All,Neoplazm
Bermuda,,,,,,,,,,,,,,,, ,All,Neoplazm
Bolivia,,,,,,,,,,,,,,,, ,All,Neoplazm
