Countries,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,Sex,Cause
Montenegro,,,,,,,80.7,76.2,83.2,87.9,95.9,89.0,87.0,96.0,88.8,83.3 ,Female,Neoplazm
Montserrat,,,,,,,,,,,,,,,, ,Female,Neoplazm
Morocco,,,,,,,,,,,,,,,, ,Female,Neoplazm
Netherlands,114.3,116.4,115.4,118.7,121.7,119.3,119.0,122.3,119.4,121.8,123.4,124.6,124.5,126.2,124.2,125.3 ,Female,Neoplazm
Netherlands Antilles,,,,,,,,,,,,,,,, ,Female,Neoplazm
New Zealand,,,,109.2,113.4,111.7,113.2,115.7,118.1,119.7,117.2,124.4,122.8,122.9,126.7,124.4 ,Female,Neoplazm
Nicaragua,,,,,,,,,,,,,,,, ,Female,Neoplazm
Norway,,99.2,98.3,102.1,102.8,106.4,104.1,107.5,108.7,108.0,110.7,111.5,112.5,115.6,116.3,116 ,Female,Neoplazm
Occupied Palestinian Territory,,,,,,,,,,,,,,,, ,Female,Neoplazm
Oman,,,,,,21.8,31.0,,,,,,,,, ,Female,Neoplazm
Panama,,76.4,74.6,76.8,77.4,72.6,71.5,75.3,76.1,75.6,78.9,81.6,76.8,70.1,72.9,74.5 ,Female,Neoplazm
Paraguay,,74.9,77.4,74.1,76.9,78.2,74.6,75.0,76.7,77.9,76.9,71.9,72.2,73.5,72.9,67.3 ,Female,Neoplazm
Peru,,,,,,,,,,,,,,,, ,Female,Neoplazm
Philippines,,,,,79.8,80.6,80.1,81.2,80.8,80.7,,,80.7,81.1,78.3,77.5 ,Female,Neoplazm
Poland,,115.8,115.3,116.7,115.2,117.1,119.0,119.9,122.5,122.6,122.8,122.6,125.2,124.0,125.6,125.9 ,Female,Neoplazm
Portugal,,81.0,81.2,83.4,85.2,83.8,86.3,84.9,85.8,,,,89.9,91.6,92.4,92.4 ,Female,Neoplazm
Puerto Rico,,73.9,74.3,76.4,75.2,74.1,73.6,74.6,73.5,73.1,74.7,75.4,77.0,72.9,72.4,76.4 ,Female,Neoplazm
Qatar,,71.4,66.8,65.7,58.6,75.3,68.3,73.6,61.4,74.0,68.7,67.6,,,69.2, ,Female,Neoplazm
Republic of Korea,,,69.2,69.6,71.1,74.3,75.2,76.0,78.1,78.0,81.9,82.6,85.4,86.3,85.0,85.6 ,Female,Neoplazm
Republic of Moldova,94.8,95.2,93.7,92.4,97.3,97.7,99.8,100.9,99.7,100.5,96.0,93.8,97.0,93.4,91.6,90.7 ,Female,Neoplazm
Reunion,,,66.5,81.2,73.1,77.4,70.4,82.5,84.2,83.4,90.9,83.3,86.7,81.6,81.3, ,Female,Neoplazm
Rodrigues,,,,,,,,,,,,,,,, ,Female,Neoplazm
Romania,98.1,97.0,98.6,100.3,100.9,100.1,101.8,101.3,102.4,105.2,104.4,103.5,104.9,105.0,103.8,103.3 ,Female,Neoplazm
Russian Federation,,,,,101.2,102.9,104.8,103.9,103.9,104.0,104.8,106.3,106.3,106.6,107.9,109.5 ,Female,Neoplazm
Saint Kitts and Nevis,,,,,,,,,,,,,,,, ,Female,Neoplazm
Saint Lucia,,,,,,,,,,,,,,,, ,Female,Neoplazm
Saint Pierre and Miquelon,,,,,,,,,,,,,,,, ,Female,Neoplazm
Saint Vincent and Grenadines,,,,,,,,,,,,,,,, ,Female,Neoplazm
San Marino,,,,,,,,,,,,,,,, ,Female,Neoplazm
Sao Tome and Principe,,,,,,,,,,,,,,,, ,Female,Neoplazm
Saudi Arabia,,,,,,,,,,,,,,,, ,Female,Neoplazm
Serbia,,124.4,122.9,125.8,123.0,127.6,127.7,125.7,123.8,125.5,124.6,122.3,120.7,118.7,117.5,118.4 ,Female,Neoplazm
Seychelles,,,,,,,,,,,,,,,, ,Female,Neoplazm
Singapore,83.0,82.4,87.6,89.4,90.1,85.8,88.6,94.5,93.2,92.6,89.7,91.1,89.9,104.1,105.7,104.8 ,Female,Neoplazm
Slovakia,,115.5,112.9,112.8,,108.0,111.7,112.0,113.3,111.2,114.1,113.9,115.0,115.6,120.3,122.2 ,Female,Neoplazm
Slovenia,108.6,,110.1,108.1,109.9,112.4,112.7,117.2,113.4,112.8,116.2,115.3,118.6,115.7,117.6,116.8 ,Female,Neoplazm
South Africa,,85.1,83.2,85.5,86.9,86.5,88.8,93.8,90.8,93.0,96.3,96.6,99.2,99.3,, ,Female,Neoplazm
Spain,,77.8,80.0,80.2,81.7,81.1,81.0,81.8,82.0,82.9,83.2,84.7,86.7,87.0,88.8,88.8 ,Female,Neoplazm
Sri Lanka,,,,,,,,,,48.5,,,42.0,41.6,43.3,44.4 ,Female,Neoplazm
Suriname,,,,,,,,,,,,,,,, ,Female,Neoplazm
Sweden,96.2,97.4,99.7,99.7,99.3,99.3,101.5,103.6,105.7,106.7,107.7,109.6,107.7,108.5,111.3,110 ,Female,Neoplazm
Switzerland,,,84.3,86.4,86.1,87.5,89.0,87.8,92.5,92.0,89.8,93.3,94.5,95.0,95.0,99.7 ,Female,Neoplazm
Syrian Arab Republic,,,,,,,,,,,,,,,, ,Female,Neoplazm
Tajikistan,,,,,,,,,,,,,,,, ,Female,Neoplazm
TFYR Macedonia,,,93.8,94.8,91.4,100.5,101.1,97.7,102.4,100.4,94.5,98.0,98.2,93.3,97.0,102 ,Female,Neoplazm
Thailand,,70.8,70.6,67.8,67.4,66.4,65.5,67.2,65.7,60.4,60.2,63.1,63.4,62.5,,54.2 ,Female,Neoplazm
Trinidad and Tobago,,,,,,100.0,90.9,98.4,96.6,94.7,96.0,100.4,94.8,95.7,95.2,98.8 ,Female,Neoplazm
Tunisia,,,,,,,,,,,,,,,, ,Female,Neoplazm
Turkey,,,66.2,62.8,63.2,61.7,59.8,,,,,,,,, ,Female,Neoplazm
Turkmenistan,,60.7,62.4,64.2,61.9,68.3,62.0,58.4,60.8,55.4,54.8,58.0,56.6,57.3,58.9,57.7 ,Female,Neoplazm
Turks and Caicos Islands,,,,,,,,,,,,,,,, ,Female,Neoplazm
Ukraine,,89.3,,94.4,91.1,92.6,92.6,93.0,93.2,93.6,94.4,94.9,95.3,96.3,97.3,99.3 ,Female,Neoplazm
United Arab Emirates,,,,,,85.8,72.3,71.9,77.2,70.2,76.6,,,,, ,Female,Neoplazm
United Kingdom,,,112.2,114.6,114.3,115.1,115.9,119.0,120.3,120.3,122.2,122.7,125.1,126.8,128.3,126.9 ,Female,Neoplazm
United States of America,,98.0,98.9,100.8,101.9,103.7,105.0,106.6,107.7,109.7,110.9,112.3,114.7,116.4,117.8,119.9 ,Female,Neoplazm
Uruguay,,112.6,111.1,107.3,,111.2,109.6,118.6,112.6,113.5,117.3,116.9,118.9,121.2,118.2,121.8 ,Female,Neoplazm
Uzbekistan,,51.9,50.6,49.6,49.7,47.8,48.6,,,,56.3,56.2,56.3,56.1,56.7,59.8 ,Female,Neoplazm
Venezuela (Bolivarian Republic of),,,94.8,96.6,96.4,94.2,94.2,94.7,95.4,95.6,98.8,97.3,100.5,100.1,98.4,98.7 ,Female,Neoplazm
Virgin Islands (USA),,,,,,,,,,,,,,,, ,Female,Neoplazm
Zimbabwe,,,,,,,,,,,,,,,, ,Female,Neoplazm
Albania,,,,,,74.6,100.2,107.8,99.7,114.3,119.1,127.4,134.9,126.6,112.4,146.9 ,Male,Neoplazm
Anguilla,,,,,,,,,,,,,,,, ,Male,Neoplazm
Antigua and Barbuda,,,,,,,,,,,,,,,, ,Male,Neoplazm
Argentina,,147.1,148.8,150.5,151.3,155.1,155.5,158.6,163.4,165.3,167.7,166.3,167.7,167.7,169.9,174.9 ,Male,Neoplazm
Armenia,199.1,191.4,181.9,185.8,190.1,195.0,195.7,199.5,,182.7,,,159.8,159.6,128.7,124.3 ,Male,Neoplazm
Aruba,,,,,,,,,,,,,,,, ,Male,Neoplazm
Australia,,131.3,136.8,137.4,143.3,145.4,144.8,150.7,148.8,155.3,,157.0,157.1,162.0,164.7,167.2 ,Male,Neoplazm
Austria,,144.9,147.9,150.5,153.1,154.4,159.5,164.1,159.4,165.6,168.2,174.0,176.9,175.3,175.4,179 ,Male,Neoplazm
Azerbaijan,,,,,,,,,87.3,,,112.6,125.6,115.2,112.3,109.3 ,Male,Neoplazm
Bahamas,,,,,,,,,,,,,,,, ,Male,Neoplazm
Bahrain,,41.0,40.0,55.4,53.0,56.6,52.8,61.5,69.5,64.8,69.8,89.0,101.3,132.8,116.0,94 ,Male,Neoplazm
Barbados,,,,,,,,,,,,,,,, ,Male,Neoplazm
Belarus,,178.0,177.3,,192.2,195.5,197.0,198.6,197.3,,,,208.5,214.5,216.5,219.2 ,Male,Neoplazm
Belgium,,,159.1,162.9,164.2,169.8,168.8,175.8,174.8,177.0,184.6,183.5,189.4,196.4,198.3,201.8 ,Male,Neoplazm
Belize,,,,,,,,,,,,,,,, ,Male,Neoplazm
Bermuda,,,,,,,,,,,,,,,, ,Male,Neoplazm
Bolivia,,,,,,,,,,,,,,,, ,Male,Neoplazm
Bosnia and Herzegovina,,159.6,,,164.1,,,,,,,,,,, ,Male,Neoplazm
Brazil,,124.3,126.3,127.0,127.8,130.6,130.0,131.4,132.2,132.5,131.6,130.0,128.9,129.8,130.6,132.4 ,Male,Neoplazm
British Virgin Islands,,,,,,,,,,,,,,,, ,Male,Neoplazm
Brunei Darussalam,,,,,,,,,,,,,,,, ,Male,Neoplazm
Bulgaria,,,175.2,173.5,162.2,163.7,168.9,178.7,176.4,174.8,175.2,162.3,157.3,157.3,154.6,149.1 ,Male,Neoplazm
Canada,,,,140.2,140.8,144.1,148.6,151.9,155.1,155.9,161.0,164.2,167.2,170.8,174.3,175.7 ,Male,Neoplazm
Cabo Verde,,,,,,,,,,,,,,,, ,Male,Neoplazm
Cayman Islands,,,,,,,,,,,,,,,, ,Male,Neoplazm
Chile,,137.1,139.0,141.4,142.3,147.0,145.4,138.1,141.6,147.4,150.9,150.6,153.5,153.3,152.2,156.6 ,Male,Neoplazm
Colombia,,,109.3,105.7,105.1,110.2,111.4,112.1,115.5,115.2,117.6,116.7,119.5,118.4,117.9,120.1 ,Male,Neoplazm
Costa Rica,,110.1,112.2,110.4,116.5,119.7,104.6,108.2,114.0,116.5,114.0,130.8,128.2,121.2,136.2,126 ,Male,Neoplazm
Croatia,222.8,222.2,225.1,227.7,230.3,228.7,231.3,232.7,232.8,233.3,237.3,234.7,241.6,235.9,238.2,281 ,Male,Neoplazm
Cuba,,160.0,156.9,162.3,158.8,166.4,163.9,165.2,162.8,163.1,164.5,164.3,160.4,158.7,153.7,154.7 ,Male,Neoplazm
Cyprus,,,120.6,121.8,112.8,113.4,117.4,116.7,116.3,110.8,114.6,125.0,,,,48.9 ,Male,Neoplazm
Czech Republic,170.6,177.0,180.1,184.5,188.8,202.4,204.3,207.2,210.5,218.1,225.6,239.5,243.8,245.4,240.3,249.2 ,Male,Neoplazm
Denmark,,157.2,159.8,165.7,167.7,170.9,169.3,174.6,176.5,190.0,187.4,192.9,189.3,190.9,198.3,203.8 ,Male,Neoplazm
Dominica,,,,,,,,,,,,,,,, ,Male,Neoplazm
Dominican Republic,,,,,,,,,,,,,,,, ,Male,Neoplazm
Ecuador,,78.7,79.3,84.8,84.3,85.3,82.9,85.3,83.3,83.6,81.5,81.6,77.3,78.9,81.9,84.6 ,Male,Neoplazm
Egypt,,68.4,63.9,61.5,63.3,63.2,61.9,86.2,97.0,99.7,89.5,87.8,60.9,57.4,54.1,48.8 ,Male,Neoplazm
El Salvador,,,64.5,62.6,67.3,63.0,65.7,66.2,68.8,70.6,71.3,69.1,71.3,71.0,71.9,70.8 ,Male,Neoplazm
Estonia,,213.0,208.8,213.5,212.7,219.1,216.5,219.0,226.1,228.7,232.0,229.7,223.7,228.3,221.9,224.4 ,Male,Neoplazm
Falkland Islands (Malvinas),,,,,,,,,,,,,,,, ,Male,Neoplazm
Fiji,,,,85.2,103.6,,83.6,86.0,100.3,90.2,84.1,72.6,56.3,52.6,58.9, ,Male,Neoplazm
Finland,,124.7,127.5,129.2,131.0,135.3,133.0,133.2,137.3,142.5,142.1,146.0,147.2,150.2,154.5,153.6 ,Male,Neoplazm
France,,,162.3,167.0,171.0,175.8,180.6,182.6,187.4,190.9,196.5,197.9,203.8,207.7,210.4,213 ,Male,Neoplazm
French Guiana,,,,,,,,,,,,,,,, ,Male,Neoplazm
Georgia,,133.8,99.2,104.8,95.4,57.3,104.3,,96.7,103.7,95.1,117.7,,,93.1,98.2 ,Male,Neoplazm
Germany,,149.3,153.3,150.0,153.2,155.0,157.0,160.4,160.6,163.8,167.5,170.5,175.2,177.8,179.4,186.6 ,Male,Neoplazm
Greece,,,159.1,158.7,150.9,151.0,158.2,160.1,161.2,157.9,165.6,166.6,165.6,163.6,170.3,169.7 ,Male,Neoplazm
Grenada,,,,,,,,,,,,,,,, ,Male,Neoplazm
Guadeloupe,,,,,,,,,,,,,,,, ,Male,Neoplazm
Guatemala,,79.3,79.9,83.1,81.9,86.5,88.8,85.6,86.3,88.2,89.2,89.4,85.5,86.5,84.6,85.4 ,Male,Neoplazm
Guyana,,,,88.2,108.7,111.2,84.6,107.9,97.0,96.4,116.5,103.9,109.8,90.9,106.9, ,Male,Neoplazm
Haiti,,,,,,,,,,,,,,,, ,Male,Neoplazm
Honduras,,,,,,,,,,,,,,,, ,Male,Neoplazm
Hong Kong SAR,,,136.2,141.0,146.2,148.8,151.3,154.1,160.7,161.8,169.9,168.7,173.2,177.1,182.4,184.6 ,Male,Neoplazm
Hungary,,239.7,244.1,254.0,254.4,258.7,264.3,262.9,266.5,267.5,265.9,285.9,287.9,288.6,291.2,305.4 ,Male,Neoplazm
Iceland,,,,,,,,,,,,,,,, ,Male,Neoplazm
Iraq,,,,,,,,,,,,,,,, ,Male,Neoplazm
Ireland,,,154.4,156.8,163.0,152.9,174.4,168.1,168.3,172.0,166.8,178.5,176.0,183.0,185.4,191.6 ,Male,Neoplazm
Israel,,118.1,118.7,123.5,121.4,127.2,125.4,130.9,133.3,132.7,136.9,137.5,143.8,145.6,144.8,146.5 ,Male,Neoplazm
Italy,,,,161.5,163.8,164.2,168.0,170.8,174.2,177.4,,,189.5,189.1,196.0,195.7 ,Male,Neoplazm
Jamaica,,,,,137.2,133.6,138.3,,,132.1,134.1,133.5,133.2,123.7,130.1,144.2 ,Male,Neoplazm
Japan,,140.3,143.3,146.0,148.9,151.3,152.0,156.7,158.9,160.7,164.2,167.7,167.6,170.4,174.1,177.7 ,Male,Neoplazm
Jordan,,,,,,,,,,,,,,,, ,Male,Neoplazm
Kazakhstan,132.7,137.1,149.5,153.8,152.3,166.4,168.6,173.2,179.3,176.4,188.7,188.6,195.0,197.6,204.2,213.8 ,Male,Neoplazm
Kiribati,,,,,,,,,,,,,,,, ,Male,Neoplazm
Kuwait,,56.8,56.9,61.3,62.0,60.2,69.7,60.1,72.3,78.6,66.3,68.4,64.2,77.0,73.5,77.9 ,Male,Neoplazm
Kyrgyzstan,115.8,120.9,112.7,110.6,115.7,112.2,118.1,104.4,105.1,109.1,113.5,110.0,110.5,112.6,112.5,114.8 ,Male,Neoplazm
Latvia,,226.0,224.8,228.9,226.5,232.6,229.5,235.4,231.4,238.1,236.3,234.9,230.5,229.4,236.3,223.6 ,Male,Neoplazm
Lithuania,218.5,214.1,207.1,213.6,217.7,223.2,223.5,222.7,233.3,229.0,220.3,223.6,219.2,224.6,227.4,228.8 ,Male,Neoplazm
Luxembourg,,,,,,,,,,,,,,,, ,Male,Neoplazm
Macau,,,,,,,,,,,,,,,, ,Male,Neoplazm
Malaysia,,,,,,,,,,,,,,,, ,Male,Neoplazm
Maldives,,,,,,,,,,,,,,,, ,Male,Neoplazm
Malta,,,,,,,,,,,,,,,, ,Male,Neoplazm
Martinique,,,,,,,,,,,,,,,, ,Male,Neoplazm
Mauritius,,99.4,104.6,100.9,97.5,102.0,102.4,108.2,101.8,98.1,95.0,104.4,109.0,103.4,112.4,87.3 ,Male,Neoplazm
Mayotte,,,,,,,,,,,,,,,, ,Male,Neoplazm
Mexico,,81.9,80.8,83.8,83.7,85.6,85.7,88.8,87.1,90.0,93.2,92.1,93.7,93.3,91.1,92.6 ,Male,Neoplazm
Monaco,,,,,,,,,,,,,,,, ,Male,Neoplazm
Mongolia,,,,,,,,,,,,,,,, ,Male,Neoplazm
Montenegro,,,,,,,124.9,140.2,145.5,150.7,158.5,158.4,166.6,162.0,144.8,147.5 ,Male,Neoplazm
Montserrat,,,,,,,,,,,,,,,, ,Male,Neoplazm
Morocco,,,,,,,,,,,,,,,, ,Male,Neoplazm
Netherlands,157.7,163.2,161.4,169.2,169.4,176.2,176.0,176.8,179.7,181.7,186.1,191.2,194.1,196.9,199.2,202.9 ,Male,Neoplazm
Netherlands Antilles,,,,,,,,,,,,,,,, ,Male,Neoplazm
New Zealand,,,,142.0,144.0,144.6,146.0,155.4,160.0,151.9,157.9,165.6,170.4,172.6,178.9,180.5 ,Male,Neoplazm
Nicaragua,,,,,,,,,,,,,,,, ,Male,Neoplazm
Norway,,134.6,135.4,140.3,145.3,147.8,147.3,151.1,152.8,151.4,157.2,159.8,162.2,167.5,165.5,167.6 ,Male,Neoplazm
Occupied Palestinian Territory,,,,,,,,,,,,,,,, ,Male,Neoplazm
Oman,,,,,,29.7,39.9,,,,,,,,, ,Male,Neoplazm
Panama,,94.2,92.7,101.6,91.3,95.4,94.0,99.4,102.3,97.1,101.5,95.1,103.5,98.2,96.6,103.4 ,Male,Neoplazm
Paraguay,,89.6,90.7,86.4,90.2,95.2,93.9,90.4,89.1,90.1,88.9,87.9,83.6,82.3,87.6,84.8 ,Male,Neoplazm
Peru,,,,,,,,,,,,,,,, ,Male,Neoplazm
Philippines,,,,,104.0,107.2,108.5,111.1,111.7,113.2,,,113.2,114.3,112.3,112.6 ,Male,Neoplazm
Poland,,200.2,202.6,207.3,207.6,212.4,219.2,222.2,228.1,229.3,230.2,235.9,235.4,239.5,239.2,237.1 ,Male,Neoplazm
Portugal,,162.7,166.3,167.3,168.0,169.2,167.4,169.3,168.2,,,,175.5,174.2,172.8,174.2 ,Male,Neoplazm
Puerto Rico,,119.4,116.1,121.9,122.7,121.3,120.7,119.9,119.9,116.8,118.3,118.2,114.6,119.0,123.3,122.5 ,Male,Neoplazm
Qatar,,41.6,41.2,49.8,49.8,50.8,51.2,54.0,60.3,60.1,82.1,61.5,,,64.7, ,Male,Neoplazm
Republic of Korea,,,158.1,163.7,165.4,174.0,175.7,184.6,188.3,191.8,196.6,203.5,208.0,215.7,209.8,213.5 ,Male,Neoplazm
Republic of Moldova,179.2,175.8,175.7,179.8,172.1,176.3,178.1,172.3,168.9,176.1,172.8,171.1,161.5,164.1,157.7,154 ,Male,Neoplazm
Reunion,,,138.5,158.0,148.2,160.2,173.0,176.4,159.5,173.8,194.8,186.9,190.9,186.2,188.7, ,Male,Neoplazm
Rodrigues,,,,,,,,,,,,,,,, ,Male,Neoplazm
Romania,186.5,187.3,185.6,194.5,192.8,191.3,192.3,191.1,187.5,187.4,187.1,184.5,184.9,183.9,180.7,174.7 ,Male,Neoplazm
Russian Federation,,,,,196.9,200.2,205.6,203.7,205.1,205.7,209.8,212.1,213.9,215.8,218.0,223.5 ,Male,Neoplazm
Saint Kitts and Nevis,,,,,,,,,,,,,,,, ,Male,Neoplazm
Saint Lucia,,,,,,,,,,,,,,,, ,Male,Neoplazm
Saint Pierre and Miquelon,,,,,,,,,,,,,,,, ,Male,Neoplazm
Saint Vincent and Grenadines,,,,,,,,,,,,,,,, ,Male,Neoplazm
San Marino,,,,,,,,,,,,,,,, ,Male,Neoplazm
Sao Tome and Principe,,,,,,,,,,,,,,,, ,Male,Neoplazm
Saudi Arabia,,,,,,,,,,,,,,,, ,Male,Neoplazm
Serbia,,196.9,198.7,199.8,201.8,207.1,205.8,203.7,204.5,201.7,198.1,193.8,191.2,192.0,185.5,186.7 ,Male,Neoplazm
Seychelles,,,,,,,,,,,,,,,, ,Male,Neoplazm
Singapore,121.1,124.7,131.9,131.3,131.6,131.6,137.2,146.0,144.2,139.9,132.9,144.9,150.3,162.1,166.6,177.2 ,Male,Neoplazm
Slovakia,,214.8,222.8,215.8,,217.5,212.9,219.8,223.8,225.2,233.1,232.4,236.7,238.6,251.8,250.8 ,Male,Neoplazm
Slovenia,189.7,,194.9,193.6,200.0,205.2,211.5,211.8,221.7,212.6,209.6,216.2,223.7,228.2,224.6,227 ,Male,Neoplazm
South Africa,,135.7,133.9,137.4,136.5,138.0,138.9,134.2,139.8,139.3,143.9,148.3,149.1,150.5,, ,Male,Neoplazm
Spain,,156.6,160.8,166.0,168.9,170.4,171.3,173.4,177.7,179.4,182.5,188.3,191.4,192.5,197.3,195.6 ,Male,Neoplazm
Sri Lanka,,,,,,,,,,66.2,,,56.9,54.7,56.0,54.4 ,Male,Neoplazm
Suriname,,,,,,,,,,,,,,,, ,Male,Neoplazm
Sweden,123.2,123.4,123.0,126.5,127.4,127.4,131.0,132.4,133.7,139.0,141.8,141.6,145.4,142.2,144.9,145.6 ,Male,Neoplazm
Switzerland,,,129.2,130.7,136.9,136.7,136.9,142.3,145.0,145.3,149.1,150.8,154.4,152.9,164.3,165.9 ,Male,Neoplazm
Syrian Arab Republic,,,,,,,,,,,,,,,, ,Male,Neoplazm
Tajikistan,,,,,,,,,,,,,,,, ,Male,Neoplazm
TFYR Macedonia,,,160.5,167.6,165.6,171.0,176.2,171.2,170.4,170.1,164.1,163.2,172.3,174.2,169.1,168.3 ,Male,Neoplazm
Thailand,,113.8,114.6,112.0,111.5,109.2,109.3,109.6,108.1,94.8,95.8,97.9,100.3,100.1,,85.1 ,Male,Neoplazm
Trinidad and Tobago,,,,,,152.4,140.7,142.2,146.6,142.8,153.3,150.7,157.9,154.8,145.8,143.7 ,Male,Neoplazm
Tunisia,,,,,,,,,,,,,,,, ,Male,Neoplazm
Turkey,,,150.2,139.9,140.9,138.9,134.9,,,,,,,,, ,Male,Neoplazm
Turkmenistan,,78.3,75.8,80.7,86.7,93.7,89.0,71.0,72.9,74.0,74.8,78.1,75.5,83.6,84.4,88.3 ,Male,Neoplazm
Turks and Caicos Islands,,,,,,,,,,,,,,,, ,Male,Neoplazm
Ukraine,,171.6,,181.0,175.0,175.1,175.3,176.4,178.9,180.9,184.9,184.8,186.4,190.7,192.3,197.7 ,Male,Neoplazm
United Arab Emirates,,,,,,52.1,59.2,59.9,74.6,54.4,60.3,,,,, ,Male,Neoplazm
United Kingdom,,,151.1,153.6,154.8,156.3,159.1,162.1,164.5,167.2,167.9,172.2,175.9,179.8,181.4,177 ,Male,Neoplazm
United States of America,,131.4,133.3,136.2,138.5,142.0,143.7,146.7,150.2,152.0,155.3,157.2,161.1,164.8,168.0,171.4 ,Male,Neoplazm
Uruguay,,198.2,197.5,198.4,,203.1,202.4,201.9,213.3,209.9,213.3,213.7,219.7,217.2,216.9,222.1 ,Male,Neoplazm
Uzbekistan,,63.0,59.2,60.1,61.4,58.6,58.9,,,,68.3,67.0,69.9,72.5,73.5,77.3 ,Male,Neoplazm
Venezuela (Bolivarian Republic of),,,121.9,124.6,127.3,127.3,123.1,125.3,125.1,124.2,123.2,123.9,123.1,120.2,122.8,123.5 ,Male,Neoplazm
Virgin Islands (USA),,,,,,,,,,,,,,,, ,Male,Neoplazm
Zimbabwe,,,,,,,,,,,,,,,, ,Male,Neoplazm
